location,dampingdepth,soilwater_fc_global,soilwater_sat_global,drainage_rate,deltatheta,DZF,depth_1,depth_2,depth_3,depth_4,depth_5,depth_6,soilwater_fc_1,soilwater_fc_2,soilwater_fc_3,soilwater_fc_4,soilwater_fc_5,soilwater_fc_6,soilwater_red_1,soilwater_red_2,soilwater_red_3,soilwater_red_4,soilwater_red_5,soilwater_red_6,soilwater_wp_1,soilwater_wp_2,soilwater_wp_3,soilwater_wp_4,soilwater_wp_5,soilwater_wp_6,soilwater_sat_1,soilwater_sat_2,soilwater_sat_3,soilwater_sat_4,soilwater_sat_5,soilwater_sat_6,soilwater_init_1,soilwater_init_2,soilwater_init_3,soilwater_init_4,soilwater_init_5,soilwater_init_6,bulkdensity_1,bulkdensity_2,bulkdensity_3,bulkdensity_4,bulkdensity_5,bulkdensity_6,clay_1,clay_2,clay_3,clay_4,clay_5,clay_6,carbon_1,carbon_2,carbon_3,carbon_4,carbon_5,carbon_6,ammonium_1,ammonium_2,ammonium_3,ammonium_4,ammonium_5,ammonium_6,nitrate_1,nitrate_2,nitrate_3,nitrate_4,nitrate_5,nitrate_6,sand_1,sand_2,sand_3,sand_4,sand_5,sand_6,soilwater_res_1,soilwater_res_2,soilwater_res_3,soilwater_res_4,soilwater_res_5,soilwater_res_6,macroporevolume_1,macroporevolume_2,macroporevolume_3,macroporevolume_4,macroporevolume_5,macroporevolume_6,SoilLayerDepth_1,SoilLayerDepth_2,SoilLayerDepth_3,SoilLayerDepth_4,SoilLayerDepth_5,SoilLayerDepth_6,CaCO3_1,CaCO3_2,CaCO3_3,CaCO3_4,CaCO3_5,CaCO3_6,PH_1,PH_2,PH_3,PH_4,PH_5,PH_6,BSA_1,BSA_2,BSA_3,BSA_4,BSA_5,BSA_6,LowerBoundaryConcentration,RootMaxUptakeRate,InitialDissolvedPConcentration_1,InitialDissolvedPConcentration_2,InitialDissolvedPConcentration_3,InitialDissolvedPConcentration_4,InitialDissolvedPConcentration_5,InitialDissolvedPConcentration_6,InitialAdsorbedPConcentration_1,InitialAdsorbedPConcentration_2,InitialAdsorbedPConcentration_3,InitialAdsorbedPConcentration_4,InitialAdsorbedPConcentration_5,InitialAdsorbedPConcentration_6,InitialFixedPConcentration_1,InitialFixedPConcentration_2,InitialFixedPConcentration_3,InitialFixedPConcentration_4,InitialFixedPConcentration_5,InitialFixedPConcentration_6,slimalfa_1,slimalfa_2,slimalfa_3,slimalfa_4,slimalfa_5,slimalfa_6
1080,6,0.07972655316666667,0.3723953665,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.114237446,0.112584121,0.075398205,0.061819141,0.057160203,0.057160203,0.077744289,0.076257038,0.052991059,0.045541525,0.043513378,0.043513378,0.041251131,0.039929955,0.030583912,0.02926391,0.029866554,0.029866554,0.379392236,0.380250622,0.379522229,0.378055188,0.358575962,0.358575962,0.114237446,0.112584121,0.075398205,0.061819141,0.057160203,0.057160203,1.54,1.55,1.54,1.51,1.57,1.57,3.8,3.7,1.7,1.6,1.2,1.2,1.018,0.378,0.084,0.036,0.022,0.022,5,4,3,2,1,0,5,4,3,2,1,0,84.9,82.7,92.2,96.1,98.1,98.1,0.037071771,0.035962889,0.028805008,0.027928525,0.028502107,0.028502107,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1081,6,0.3024071231666667,0.4747516244999999,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.300877555,0.303994698,0.132032321,0.068570559,0.504483803,0.504483803,0.24312535,0.243115193,0.091567269,0.048873809,0.411828451,0.411828451,0.185373146,0.182235689,0.051102217,0.029177059,0.319173099,0.319173099,0.437814666,0.450458662,0.384301672,0.386241827,0.59484646,0.59484646,0.300877555,0.303994698,0.132032321,0.068570559,0.504483803,0.504483803,1.42,1.38,1.52,1.47,1.01,1.01,30.0,29.3,10.0,3.5,53.1,53.1,1.268,1.189,0.31,0.079,1.164,1.164,5,4,3,2,1,0,5,4,3,2,1,0,46.5,46.8,81.0,93.4,11.8,11.8,0.170460939,0.166797491,0.045403126,0.02777562,0.293492549,0.293492549,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1082,6,0.08781600166666666,0.36607509450000003,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.135442863,0.115601,0.083332831,0.077108414,0.057705451,0.057705451,0.089819599,0.078034433,0.057856954,0.054245635,0.04320634,0.04320634,0.044196335,0.040467865,0.032381078,0.031382857,0.028707228,0.028707228,0.439193931,0.385265571,0.362454604,0.356820091,0.326358185,0.326358185,0.135442863,0.115601,0.083332831,0.077108414,0.057705451,0.057705451,1.36,1.54,1.58,1.63,1.7,1.7,2.2,2.1,3.4,1.4,1.1,1.1,1.406,1.268,0.203,0.086,0.041,0.041,5,4,3,2,1,0,5,4,3,2,1,0,83.6,84.5,90.0,91.9,97.0,97.0,0.039141378,0.036360448,0.030146854,0.02942602,0.027536652,0.027536652,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1086,6,0.14681355566666668,0.4050409881666666,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.202341128,0.131977164,0.176397023,0.152499789,0.108833115,0.108833115,0.134446946,0.08807024,0.110521808,0.094218432,0.076626031,0.076626031,0.066552763,0.044163315,0.044646594,0.035937074,0.044418947,0.044418947,0.490237365,0.396460756,0.429154697,0.434243277,0.340074917,0.340074917,0.202341128,0.131977164,0.176397023,0.152499789,0.108833115,0.108833115,1.2,1.52,1.43,1.41,1.69,1.69,3.1,2.8,4.4,3.3,2.6,2.6,2.039,0.535,0.437,0.211,0.051,0.051,5,4,3,2,1,0,5,4,3,2,1,0,73.6,75.6,53.8,63.3,84.9,84.9,0.057225557,0.039189118,0.036304253,0.029246868,0.040045344,0.040045344,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1090,6,0.1834310105,0.37736952833333337,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.18878898,0.182992789,0.160997769,0.168284381,0.199761072,0.199761072,0.122120199,0.11825704,0.101049901,0.108037238,0.162795026,0.162795026,0.055451418,0.053521292,0.041102032,0.047790094,0.12582898,0.12582898,0.44128459,0.42930138,0.401742767,0.366738327,0.312575053,0.312575053,0.18878898,0.182992789,0.160997769,0.168284381,0.199761072,0.199761072,1.38,1.42,1.52,1.64,1.8,1.8,5.6,5.4,4.0,4.3,14.3,14.3,1.124,1.102,0.34,0.132,0.038,0.038,5,4,3,2,1,0,5,4,3,2,1,0,57.8,58.0,58.0,55.1,65.8,65.8,0.045746513,0.044165979,0.033572714,0.03937405,0.116580797,0.116580797,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1091,6,0.13162561683333332,0.3417342943333333,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.132452278,0.133064309,0.135729007,0.175361421,0.106573343,0.106573343,0.090506803,0.09078149,0.091451701,0.134907735,0.077328382,0.077328382,0.048561328,0.048498671,0.047174395,0.094454048,0.048083421,0.048083421,0.386587764,0.387782792,0.415283147,0.276322405,0.292214829,0.292214829,0.132452278,0.133064309,0.135729007,0.175361421,0.106573343,0.106573343,1.52,1.52,1.43,1.91,1.79,1.79,4.9,4.9,4.7,9.0,8.5,8.5,1.315,1.141,0.936,0.107,0.066,0.066,5,4,3,2,1,0,5,4,3,2,1,0,81.5,80.6,80.8,72.3,87.6,87.6,0.04307607,0.043001459,0.041744628,0.085628212,0.043519966,0.043519966,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1092,6,0.213647865,0.3623560421666667,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.246588893,0.199543273,0.162378713,0.222717021,0.225329645,0.225329645,0.167972824,0.135276427,0.111391656,0.181460272,0.195822139,0.195822139,0.089356756,0.071009581,0.060404599,0.140203522,0.166314634,0.166314634,0.496100827,0.420660735,0.38564626,0.316805227,0.277461602,0.277461602,0.246588893,0.199543273,0.162378713,0.222717021,0.225329645,0.225329645,1.19,1.44,1.56,1.8,1.93,1.93,8.2,7.7,7.0,21.3,23.1,23.1,2.308,1.97,0.21,0.1,0.075,0.075,5,4,3,2,1,0,5,4,3,2,1,0,59.1,59.5,66.2,57.2,55.4,55.4,0.075507714,0.060010281,0.052925016,0.129441221,0.157713222,0.157713222,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1096,6,0.27933701566666663,0.45182750033333335,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.280307431,0.281506968,0.27133061,0.275343555,0.283766765,0.283766765,0.187336559,0.187357832,0.172445019,0.165987462,0.192483936,0.192483936,0.094365688,0.093208696,0.073559427,0.056631369,0.101201107,0.101201107,0.468897363,0.471555011,0.44614837,0.496583548,0.413890355,0.413890355,0.280307431,0.281506968,0.27133061,0.275343555,0.283766765,0.283766765,1.3,1.29,1.38,1.21,1.5,1.5,8.9,8.5,7.7,4.8,12.8,12.8,1.901,1.985,0.714,0.565,0.174,0.174,5,4,3,2,1,0,5,4,3,2,1,0,15.5,14.4,9.5,7.1,7.0,7.0,0.078571053,0.077405322,0.059297348,0.044149816,0.084725889,0.084725889,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1101,6,0.1943535505,0.3893253075,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.168248979,0.162989359,0.184367139,0.234187304,0.208164261,0.208164261,0.112307421,0.109205971,0.131164823,0.179058999,0.162721742,0.162721742,0.056365864,0.055422582,0.077962508,0.123930694,0.117279223,0.117279223,0.456802094,0.447477273,0.392369968,0.385732826,0.326784842,0.326784842,0.168248979,0.162989359,0.184367139,0.234187304,0.208164261,0.208164261,1.3,1.33,1.53,1.58,1.76,1.76,4.1,4.2,10.4,21.5,18.9,18.9,1.456,1.474,0.89,0.332,0.135,0.135,5,4,3,2,1,0,5,4,3,2,1,0,77.6,77.8,66.7,54.3,61.2,61.2,0.049049869,0.048356167,0.068674952,0.11117577,0.106327489,0.106327489,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1102,6,0.10946362633333333,0.3595646346666666,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.148584576,0.132201284,0.109916709,0.122040381,0.072019404,0.072019404,0.100878585,0.089802566,0.075942733,0.087637646,0.051886728,0.051886728,0.053172594,0.047403847,0.041968756,0.05323491,0.031754051,0.031754051,0.424560909,0.403407954,0.348173185,0.296357784,0.342443988,0.342443988,0.148584576,0.132201284,0.109916709,0.122040381,0.072019404,0.072019404,1.39,1.46,1.64,1.8,1.63,1.63,5.4,4.9,5.7,8.2,2.8,2.8,1.613,1.311,0.289,0.16,0.051,0.051,5,4,3,2,1,0,5,4,3,2,1,0,81.5,82.7,84.5,84.7,93.3,93.3,0.046759974,0.042045359,0.037810924,0.047757264,0.029815813,0.029815813,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1106,6,0.12475113049999999,0.42714870233333335,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.240783289,0.177190656,0.161246247,0.060724281,0.054281155,0.054281155,0.157565151,0.114974132,0.101234124,0.044052462,0.040935463,0.040935463,0.074347013,0.052757608,0.041222002,0.027380644,0.027589771,0.027589771,0.515986995,0.424526565,0.418681669,0.394700979,0.404498003,0.404498003,0.240783289,0.177190656,0.161246247,0.060724281,0.054281155,0.054281155,1.12,1.43,1.46,1.43,1.43,1.43,4.8,4.9,3.6,3.1,1.0,1.0,2.36,1.489,0.69,0.099,0.031,0.031,5,4,3,2,1,0,5,4,3,2,1,0,64.2,62.2,60.9,94.8,98.0,98.0,0.061414273,0.043669144,0.033679076,0.026484791,0.026697147,0.026697147,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1113,6,0.15834366350000004,0.34392201833333336,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.158240682,0.145543739,0.195747459,0.094207349,0.178161376,0.178161376,0.108968132,0.100678296,0.137198443,0.065870067,0.127071283,0.127071283,0.059695582,0.055812853,0.078649426,0.037532784,0.07598119,0.07598119,0.412725923,0.381590421,0.320148402,0.298940264,0.32506355,0.32506355,0.158240682,0.145543739,0.195747459,0.094207349,0.178161376,0.178161376,1.43,1.53,1.79,1.8,1.76,1.76,5.8,5.6,8.0,2.7,6.9,6.9,2.222,2.155,0.254,0.146,0.569,0.569,5,4,3,2,1,0,5,4,3,2,1,0,79.7,81.0,55.0,90.4,65.2,65.2,0.052425861,0.049278342,0.067541969,0.034300443,0.067010416,0.067010416,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1115,6,0.06647496933333333,0.36632554966666664,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.093371172,0.083180966,0.065312066,0.053445918,0.051769847,0.051769847,0.063408366,0.057666324,0.046807469,0.040279044,0.039360628,0.039360628,0.03344556,0.032151681,0.028302873,0.02711217,0.026951409,0.026951409,0.405406296,0.365846563,0.369540346,0.362585677,0.347287208,0.347287208,0.093371172,0.083180966,0.065312066,0.053445918,0.051769847,0.051769847,1.43,1.56,1.55,1.57,1.59,1.59,2.9,3.0,2.0,1.3,2.2,2.2,1.001,0.781,0.164,0.059,0.063,0.063,5,4,3,2,1,0,5,4,3,2,1,0,91.1,91.4,93.9,96.6,96.2,96.2,0.030864092,0.029961756,0.02713538,0.026342536,0.026236378,0.026236378,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1118,6,0.1611263735,0.3536064605,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.192618327,0.129962136,0.126325477,0.111921161,0.20296557,0.20296557,0.125950716,0.089770792,0.087911798,0.079427972,0.164602595,0.164602595,0.059283106,0.049579447,0.049498118,0.046934783,0.126239621,0.126239621,0.495977594,0.35475193,0.335283171,0.32818041,0.303722829,0.303722829,0.192618327,0.129962136,0.126325477,0.111921161,0.20296557,0.20296557,1.16,1.63,1.7,1.71,1.82,1.82,5.6,5.5,5.7,4.9,21.6,21.6,0.977,0.827,0.181,0.061,0.099,0.099,5,4,3,2,1,0,5,4,3,2,1,0,80.2,80.5,80.2,85.1,65.8,65.8,0.050963634,0.044073358,0.044116206,0.0422499,0.116359252,0.116359252,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1119,6,0.14649273833333332,0.3751480061666667,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.135489718,0.136891554,0.093291629,0.102848859,0.205217335,0.205217335,0.09348137,0.094224727,0.064107788,0.072322774,0.154195787,0.154195787,0.051473022,0.051557899,0.034923948,0.041796689,0.103174239,0.103174239,0.376743676,0.38541643,0.372710058,0.342223987,0.386896943,0.386896943,0.135489718,0.136891554,0.093291629,0.102848859,0.205217335,0.205217335,1.55,1.52,1.55,1.64,1.55,1.55,6.1,6.1,4.3,7.7,22.2,22.2,1.268,1.348,0.215,0.097,0.122,0.122,5,4,3,2,1,0,5,4,3,2,1,0,81.0,81.2,87.9,86.4,65.9,65.9,0.045626395,0.045658882,0.032088598,0.037854095,0.091872224,0.091872224,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1121,6,0.2194184155,0.3948566828333333,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.396572932,0.353452698,0.240301773,0.214611956,0.055785567,0.055785567,0.327756627,0.301030293,0.192775122,0.161705155,0.041715237,0.041715237,0.258940322,0.248607888,0.145248471,0.108798354,0.027644908,0.027644908,0.523548141,0.456313701,0.366833918,0.386417453,0.318013442,0.318013442,0.396572932,0.353452698,0.240301773,0.214611956,0.055785567,0.055785567,1.16,1.37,1.63,1.56,1.67,1.67,40.6,41.4,27.4,21.8,4.2,4.2,2.041,2.024,0.498,0.284,0.092,0.092,5,4,3,2,1,0,5,4,3,2,1,0,40.0,39.0,57.8,62.8,94.5,94.5,0.240305409,0.233776712,0.133202159,0.096979017,0.026724334,0.026724334,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1122,6,0.37519479233333336,0.47967691249999994,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.434948792,0.424194058,0.434678655,0.441216452,0.445867888,0.070262909,0.380495204,0.37012041,0.380751722,0.384129892,0.386565729,0.051112927,0.326041616,0.316046762,0.326824789,0.327043331,0.32726357,0.031962946,0.517581932,0.504055736,0.504670729,0.505231099,0.510457934,0.336064045,0.434948792,0.424194058,0.434678655,0.441216452,0.445867888,0.070262909,1.18,1.24,1.26,1.29,1.28,1.63,45.9,48.0,53.0,56.4,57.2,4.1,4.617,3.313,2.592,1.276,1.023,0.044,5,4,3,2,1,0,5,4,3,2,1,0,19.2,18.9,12.7,5.4,5.1,93.3,0.309832065,0.299989839,0.310598127,0.309830229,0.309444866,0.030024579,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1123,6,0.1769469345,0.34479530483333337,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.140987765,0.143375671,0.147435141,0.200011578,0.214935726,0.214935726,0.095274261,0.101039101,0.103292336,0.147766597,0.172334674,0.172334674,0.049560757,0.058702531,0.059149531,0.095521617,0.129733621,0.129733621,0.409189506,0.31283796,0.341743303,0.368923628,0.318038716,0.318038716,0.140987765,0.143375671,0.147435141,0.200011578,0.214935726,0.214935726,1.46,1.78,1.69,1.62,1.79,1.79,5.7,5.4,7.0,17.5,20.6,20.6,0.524,0.493,0.305,0.2,0.128,0.128,5,4,3,2,1,0,5,4,3,2,1,0,77.1,77.9,74.3,62.5,60.1,60.1,0.043726721,0.052046693,0.052313143,0.08436409,0.118950243,0.118950243,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1125,6,0.09192236599999999,0.3492323263333333,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.1032003,0.106196228,0.078909042,0.078794948,0.092216839,0.092216839,0.069643121,0.071228423,0.055167313,0.055640867,0.06469422,0.06469422,0.036085941,0.036260618,0.031425583,0.032486787,0.0371716,0.0371716,0.408466079,0.4217117,0.349088228,0.312234639,0.301946656,0.301946656,0.1032003,0.106196228,0.078909042,0.078794948,0.092216839,0.092216839,1.43,1.38,1.64,1.74,1.78,1.78,2.6,2.9,2.0,2.8,3.5,3.5,1.338,1.273,0.16,0.138,0.139,0.139,5,4,3,2,1,0,5,4,3,2,1,0,89.9,90.2,91.2,92.3,90.3,90.3,0.032883912,0.03297733,0.029434169,0.030307775,0.034032985,0.034032985,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1127,6,0.17874580183333333,0.36494632033333335,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.157551169,0.157161502,0.177152737,0.204294787,0.188157308,0.188157308,0.10671955,0.106468685,0.129476075,0.156054009,0.137065877,0.137065877,0.05588793,0.055775869,0.081799414,0.107813231,0.085974446,0.085974446,0.419826857,0.41968703,0.315902636,0.339002457,0.347629471,0.347629471,0.157551169,0.157161502,0.177152737,0.204294787,0.188157308,0.188157308,1.43,1.43,1.79,1.72,1.69,1.69,5.7,5.7,8.6,17.9,13.9,13.9,0.89,0.897,0.164,0.156,0.144,0.144,5,4,3,2,1,0,5,4,3,2,1,0,73.7,73.9,66.6,61.4,62.8,62.8,0.048944135,0.048854561,0.072769464,0.096721365,0.075431809,0.075431809,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1128,6,0.2297940663333333,0.47340899100000006,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.394871877,0.395862279,0.1614034,0.165976136,0.130325353,0.130325353,0.311456653,0.313031958,0.108744036,0.121048305,0.089926012,0.089926012,0.228041429,0.230201637,0.056084672,0.076120474,0.049526671,0.049526671,0.672050224,0.673064094,0.449511496,0.317021252,0.36440344,0.36440344,0.394871877,0.395862279,0.1614034,0.165976136,0.130325353,0.130325353,0.6,0.6,1.31,1.77,1.6,1.6,7.8,7.8,7.8,9.1,6.5,6.5,19.98,20.477,0.801,0.538,0.487,0.487,5,4,3,2,1,0,5,4,3,2,1,0,80.2,80.2,80.2,72.8,79.6,79.6,0.207832822,0.21003614,0.049005342,0.067792783,0.044014869,0.044014869,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
1129,6,0.5200727738333333,0.6689982054999999,50,0.01,0.1,0.1,0.3,0.5,0.7,1.0,2.0,0.805974801,0.856628473,0.840911233,0.449111592,0.083905272,0.083905272,0.792097185,0.848280962,0.84084871,0.361271732,0.058212245,0.058212245,0.778219569,0.839933452,0.840786187,0.273431873,0.032519218,0.032519218,0.85128606,0.883172661,0.841106352,0.720322014,0.359051073,0.359051073,0.805974801,0.856628473,0.840911233,0.449111592,0.083905272,0.083905272,0.3,0.28,0.22,0.48,1.59,1.59,10.6,10.6,10.6,10.6,3.4,3.4,38.351,42.836,30.044,17.007,0.309,0.309,5,4,3,2,1,0,5,4,3,2,1,0,47.4,47.4,47.4,47.4,90.1,90.1,0.773481632,0.837057152,0.840764392,0.250918367,0.030251117,0.030251117,0.056525,0.056525,0.056525,0.029925,0.029925,0.0,0.1,0.3,0.5,0.7,1.0,2.0,0,0,0,0,0,0,5.29,5.11,4.63,4.73,4.9,5.14,89,89,89,89,89,89,0,1e-05,32,32,32,20,2,2,202,202,202,129,14,14,807,807,807,516,57,57,0.95,0.95,0.95,0.95,0.95,0.95
