location,Latitude,SunInclination,Altitude
3318,50.602459,-4,10
3319,50.624844,-4,10
3320,50.626408,-4,10
3325,50.586682,-4,10
3327,50.579663,-4,10
3329,50.498022,-4,10
3330,50.519184,-4,10
3332,50.506649,-4,10
3335,50.540691,-4,10
3337,50.522158,-4,10
3338,50.533005,-4,10
3340,50.535305,-4,10
3343,50.566263,-4,10
3346,50.53769,-4,10
3347,50.559992,-4,10
3351,50.531661,-4,10
3353,50.542395,-4,10
3355,50.564385,-4,10
3357,50.562994,-4,10
3360,50.551941,-4,10
3363,50.54707,-4,10
3364,50.564051,-4,10
3365,50.581688,-4,10
3367,50.552451,-4,10
3370,50.581358,-4,10
3374,50.575822,-4,10
3382,50.537827,-4,10
3386,50.542958,-4,10
3387,50.528004,-4,10
3388,50.511895,-4,10
3400,50.465941,-4,10
3402,50.476723,-4,10
3404,50.451088,-4,10
3406,50.477732,-4,10
3407,50.482067,-4,10
3410,50.489572,-4,10
3411,50.476858,-4,10
3414,50.497586,-4,10
3415,50.486498,-4,10
3416,50.505164,-4,10
3418,50.491511,-4,10
3419,50.483959,-4,10
3425,50.476061,-4,10
3428,50.473939,-4,10
3433,50.48853,-4,10
3435,50.48212,-4,10
3438,50.469736,-4,10
3439,50.482287,-4,10
3440,50.452998,-4,10
3448,50.376651,-4,10
3455,50.389008,-4,10
3459,50.375822,-4,10
3462,50.413937,-4,10
3463,50.387686,-4,10
3465,50.393624,-4,10
3468,50.427808,-4,10
3469,50.407773,-4,10
3470,50.426126,-4,10
3471,50.417057,-4,10
3472,50.422695,-4,10
3473,50.428249,-4,10
3474,50.415701,-4,10
3475,50.427272,-4,10
3476,50.415857,-4,10
3478,50.413585,-4,10
3479,50.421284,-4,10
3482,50.430173,-4,10
3483,50.405436,-4,10
3486,50.411006,-4,10
3487,50.401987,-4,10
3489,50.426356,-4,10
3492,50.434147,-4,10
3494,50.421827,-4,10
3496,50.408726,-4,10
3498,50.394005,-4,10
3499,50.400411,-4,10
3500,50.384512,-4,10
3502,50.302612,-4,10
3503,50.282399,-4,10
3504,50.284202,-4,10
3507,50.279237,-4,10
3511,50.316598,-4,10
3512,50.331469,-4,10
3514,50.321322,-4,10
3518,50.340883,-4,10
3520,50.348815,-4,10
3525,50.338508,-4,10
3526,50.349264,-4,10
3529,50.359665,-4,10
3531,50.360733,-4,10
3532,50.336443,-4,10
3537,50.36971,-4,10
3538,50.324407,-4,10
3539,50.356757,-4,10
3542,50.366146,-4,10
3544,50.325228,-4,10
3545,50.364229,-4,10
3546,50.352556,-4,10
3549,50.359352,-4,10
3551,50.354046,-4,10
3552,50.30961,-4,10
3553,50.31931,-4,10
3559,50.238761,-4,10
3562,50.212592,-4,10
3563,50.214084,-4,10
3564,50.218609,-4,10
3565,50.244263,-4,10
3570,50.236728,-4,10
3574,50.258511,-4,10
3575,50.25035,-4,10
3579,50.282084,-4,10
3580,50.267052,-4,10
3581,50.280252,-4,10
3586,50.272755,-4,10
3588,50.284249,-4,10
3589,50.282094,-4,10
3591,50.261603,-4,10
3593,50.26877,-4,10
3594,50.273792,-4,10
3596,50.262509,-4,10
3599,50.278106,-4,10
3602,50.272789,-4,10
3606,50.280128,-4,10
3607,50.257926,-4,10
3609,50.237002,-4,10
3610,50.130222,-4,10
3612,50.14315,-4,10
3615,50.1617,-4,10
3617,50.15293,-4,10
3622,50.182164,-4,10
3624,50.159817,-4,10
3625,50.160101,-4,10
3627,50.201682,-4,10
3632,50.198229,-4,10
3634,50.199459,-4,10
3635,50.213697,-4,10
3636,50.189462,-4,10
3646,50.199678,-4,10
3647,50.208461,-4,10
3649,50.215135,-4,10
3651,50.204459,-4,10
3652,50.20328,-4,10
3654,50.191453,-4,10
3658,50.192089,-4,10
3659,50.192018,-4,10
3660,50.194432,-4,10
3663,50.18218,-4,10
3664,50.089145,-4,10
3666,50.061739,-4,10
3671,50.092949,-4,10
3673,50.086176,-4,10
3676,50.093112,-4,10
3685,50.122977,-4,10
3686,50.107508,-4,10
3688,50.142698,-4,10
3689,50.105415,-4,10
3691,50.113969,-4,10
3696,50.140867,-4,10
3697,50.11266,-4,10
3698,50.127359,-4,10
3699,50.133183,-4,10
3700,50.150767,-4,10
3702,50.144582,-4,10
3704,50.143025,-4,10
3705,50.118206,-4,10
3706,50.102602,-4,10
3707,50.122349,-4,10
3708,50.116894,-4,10
3709,50.098648,-4,10
3710,50.137928,-4,10
3711,50.113436,-4,10
3712,50.125363,-4,10
3714,50.111411,-4,10
3718,50.106167,-4,10
3722,50.013325,-4,10
3723,49.9947,-4,10
3724,50.009919,-4,10
3726,50.012668,-4,10
3727,50.038372,-4,10
3728,50.022065,-4,10
3729,50.013042,-4,10
3737,50.034949,-4,10
3739,50.040965,-4,10
3748,50.060627,-4,10
3751,50.05373,-4,10
3752,50.0581,-4,10
3753,50.066137,-4,10
3754,50.070109,-4,10
3756,50.061448,-4,10
3760,50.064274,-4,10
3761,50.042414,-4,10
3763,50.063185,-4,10
3766,50.065459,-4,10
3767,50.062853,-4,10
3771,50.056571,-4,10
3773,50.044378,-4,10
3774,49.932393,-4,10
3776,49.946076,-4,10
3784,49.937154,-4,10
3785,49.974038,-4,10
3790,49.985656,-4,10
3792,49.955735,-4,10
3793,49.950211,-4,10
3795,49.963153,-4,10
3801,50.000176,-4,10
3805,49.971263,-4,10
3806,49.971006,-4,10
3808,50.003038,-4,10
3809,49.997523,-4,10
3810,49.9992,-4,10
3811,49.977237,-4,10
3812,50.002107,-4,10
3813,49.998516,-4,10
3816,49.987817,-4,10
3819,49.958477,-4,10
3820,49.954957,-4,10
3822,49.980507,-4,10
3826,49.982164,-4,10
3828,49.976733,-4,10
3831,49.843187,-4,10
3832,49.866096,-4,10
3834,49.867353,-4,10
3835,49.859081,-4,10
3836,49.850081,-4,10
3840,49.909439,-4,10
3842,49.87186,-4,10
3843,49.876869,-4,10
3845,49.905338,-4,10
3848,49.893769,-4,10
3854,49.897833,-4,10
3855,49.891872,-4,10
3860,49.914568,-4,10
3861,49.931306,-4,10
3863,49.900855,-4,10
3864,49.931666,-4,10
3865,49.922816,-4,10
3866,49.913484,-4,10
3869,49.898289,-4,10
3870,49.913334,-4,10
3873,49.927333,-4,10
3874,49.896714,-4,10
3876,49.915702,-4,10
3880,49.914593,-4,10
3885,49.892967,-4,10
3892,49.793311,-4,10
3893,49.827454,-4,10
3896,49.831541,-4,10
3898,49.845215,-4,10
3899,49.819828,-4,10
3900,49.823296,-4,10
3901,49.811485,-4,10
3902,49.840497,-4,10
3905,49.819903,-4,10
3906,49.83163,-4,10
3907,49.817698,-4,10
3908,49.853407,-4,10
3909,49.825695,-4,10
3914,49.839103,-4,10
3915,49.863476,-4,10
3916,49.839985,-4,10
3918,49.84413,-4,10
3919,49.855982,-4,10
3921,49.830523,-4,10
3924,49.855889,-4,10
3925,49.847634,-4,10
3927,49.845592,-4,10
3931,49.831927,-4,10
3932,49.848692,-4,10
3933,49.842905,-4,10
3934,49.842443,-4,10
3935,49.845447,-4,10
3936,49.815841,-4,10
3937,49.802651,-4,10
3938,49.81124,-4,10
3939,49.709627,-4,10
3940,49.716824,-4,10
3941,49.74021,-4,10
3946,49.744827,-4,10
3947,49.726585,-4,10
3948,49.722239,-4,10
3950,49.748448,-4,10
3952,49.755843,-4,10
3953,49.772536,-4,10
3954,49.745884,-4,10
3958,49.743596,-4,10
3959,49.741958,-4,10
3961,49.752932,-4,10
3963,49.777376,-4,10
3965,49.751534,-4,10
3966,49.770644,-4,10
3968,49.747944,-4,10
3970,49.791891,-4,10
3972,49.779501,-4,10
3974,49.752755,-4,10
3975,49.747752,-4,10
3978,49.769152,-4,10
3979,49.775614,-4,10
3984,49.767425,-4,10
3985,49.751192,-4,10
3986,49.758108,-4,10
3987,49.771534,-4,10
3988,49.749868,-4,10
3990,49.734368,-4,10
3998,49.680054,-4,10
4002,49.652368,-4,10
4003,49.674997,-4,10
4006,49.661861,-4,10
4008,49.699818,-4,10
4009,49.69394,-4,10
4010,49.694647,-4,10
4011,49.686343,-4,10
4013,49.707364,-4,10
4015,49.678388,-4,10
4018,49.673109,-4,10
4019,49.693806,-4,10
4020,49.685242,-4,10
4021,49.685806,-4,10
4023,49.697949,-4,10
4025,49.716914,-4,10
4026,49.687065,-4,10
4027,49.672939,-4,10
4034,49.684065,-4,10
4036,49.692788,-4,10
4039,49.711118,-4,10
4047,49.570177,-4,10
4048,49.586423,-4,10
4053,49.579423,-4,10
4062,49.604207,-4,10
4064,49.617005,-4,10
4067,49.624997,-4,10
4068,49.604949,-4,10
4069,49.622612,-4,10
4071,49.597726,-4,10
4073,49.604371,-4,10
4074,49.60844,-4,10
4078,49.638925,-4,10
4079,49.619404,-4,10
4080,49.628713,-4,10
4084,49.648413,-4,10
4086,49.602026,-4,10
4089,49.616202,-4,10
4090,49.646332,-4,10
4091,49.61217,-4,10
4093,49.61703,-4,10
4094,49.605075,-4,10
4095,49.601655,-4,10
4099,49.601856,-4,10
4102,49.591666,-4,10
4103,49.50782,-4,10
4104,49.478786,-4,10
4105,49.478326,-4,10
4107,49.528447,-4,10
4110,49.515759,-4,10
4111,49.500703,-4,10
4114,49.527604,-4,10
4120,49.51869,-4,10
4123,49.565791,-4,10
4131,49.569506,-4,10
4133,49.531559,-4,10
4134,49.54733,-4,10
4135,49.558042,-4,10
4137,49.548506,-4,10
4138,49.533613,-4,10
4140,49.570204,-4,10
4144,49.557005,-4,10
4147,49.558989,-4,10
4148,49.535317,-4,10
4149,49.553941,-4,10
4150,49.545311,-4,10
4153,49.546681,-4,10
4155,49.519965,-4,10
4156,49.517098,-4,10
4159,49.504052,-4,10
4163,49.436475,-4,10
4165,49.422896,-4,10
4168,49.471395,-4,10
4174,49.469729,-4,10
4180,49.475727,-4,10
4186,49.465452,-4,10
4187,49.481992,-4,10
4189,49.4897,-4,10
4191,49.506085,-4,10
4192,49.498767,-4,10
4193,49.469214,-4,10
4194,49.471482,-4,10
4199,49.493914,-4,10
4201,49.458225,-4,10
4204,49.495406,-4,10
4206,49.493305,-4,10
4207,49.456239,-4,10
4208,49.470398,-4,10
4210,49.460746,-4,10
4211,49.475423,-4,10
4212,49.433061,-4,10
4214,49.447349,-4,10
4215,49.351704,-4,10
4217,49.365061,-4,10
4219,49.358922,-4,10
4224,49.364854,-4,10
4229,49.374613,-4,10
4233,49.410848,-4,10
4235,49.388876,-4,10
4236,49.411917,-4,10
4238,49.407672,-4,10
4239,49.418851,-4,10
4240,49.400808,-4,10
4241,49.428044,-4,10
4242,49.416939,-4,10
4243,49.397434,-4,10
4246,49.39169,-4,10
4248,49.398363,-4,10
4249,49.390939,-4,10
4250,49.39938,-4,10
4251,49.422008,-4,10
4252,49.405194,-4,10
4254,49.417296,-4,10
4258,49.40619,-4,10
4259,49.424161,-4,10
4263,49.402393,-4,10
4266,49.385549,-4,10
4267,49.386403,-4,10
4268,49.401223,-4,10
4269,49.376,-4,10
4270,49.397041,-4,10
4271,49.270926,-4,10
4272,49.31034,-4,10
4277,49.295865,-4,10
4278,49.300121,-4,10
4287,49.313996,-4,10
4290,49.330874,-4,10
4291,49.327077,-4,10
4294,49.330665,-4,10
4295,49.336273,-4,10
4297,49.322995,-4,10
4298,49.320733,-4,10
4300,49.329915,-4,10
4301,49.334346,-4,10
4302,49.327369,-4,10
4304,49.363543,-4,10
4305,49.359824,-4,10
4308,49.344105,-4,10
4311,49.336107,-4,10
4314,49.320105,-4,10
4327,49.30391,-4,10
4332,49.232878,-4,10
4333,49.242042,-4,10
4334,49.213455,-4,10
4336,49.231836,-4,10
4338,49.218627,-4,10
4344,49.254982,-4,10
4345,49.254638,-4,10
4346,49.283173,-4,10
4348,49.25258,-4,10
4351,49.243446,-4,10
4352,49.273054,-4,10
4353,49.253748,-4,10
4357,49.274726,-4,10
4358,49.279005,-4,10
4360,49.273192,-4,10
4362,49.280822,-4,10
4363,49.260003,-4,10
4365,49.265948,-4,10
4367,49.248467,-4,10
4371,49.26878,-4,10
4373,49.273886,-4,10
4377,49.252069,-4,10
4378,49.225272,-4,10
4382,49.256827,-4,10
4383,49.256761,-4,10
4385,49.208477,-4,10
4387,49.167725,-4,10
4389,49.17993,-4,10
4390,49.174264,-4,10
4395,49.168146,-4,10
4396,49.194025,-4,10
4398,49.208571,-4,10
4400,49.193456,-4,10
4401,49.192162,-4,10
4402,49.18255,-4,10
4403,49.208191,-4,10
4405,49.204749,-4,10
4407,49.190426,-4,10
4408,49.195864,-4,10
4409,49.171021,-4,10
4411,49.212422,-4,10
4412,49.18431,-4,10
4413,49.170236,-4,10
4415,49.212949,-4,10
4417,49.170438,-4,10
4418,49.18533,-4,10
4419,49.205629,-4,10
4425,49.201533,-4,10
4427,49.18036,-4,10
4428,49.172378,-4,10
4429,49.17438,-4,10
4430,49.167148,-4,10
4433,49.18638,-4,10
4436,49.146532,-4,10
4437,49.154759,-4,10
4439,49.168505,-4,10
4446,49.109132,-4,10
4447,49.112423,-4,10
4448,49.099869,-4,10
4451,49.091022,-4,10
4452,49.114159,-4,10
4453,49.134027,-4,10
4456,49.096801,-4,10
4461,49.129113,-4,10
4462,49.107356,-4,10
4466,49.118003,-4,10
4471,49.128346,-4,10
4474,49.123928,-4,10
4475,49.100767,-4,10
4476,49.090914,-4,10
4477,49.102991,-4,10
4479,49.117935,-4,10
4483,49.123294,-4,10
4484,49.082239,-4,10
4488,49.110202,-4,10
4498,49.02197,-4,10
4501,49.065023,-4,10
4505,49.067594,-4,10
4506,49.045561,-4,10
4507,49.054283,-4,10
4513,49.03426,-4,10
4514,49.06705,-4,10
4517,49.049282,-4,10
4518,49.061321,-4,10
4519,49.05522,-4,10
4520,49.052259,-4,10
4521,49.060137,-4,10
4522,49.031807,-4,10
4523,49.042132,-4,10
4524,49.0448,-4,10
4527,49.060633,-4,10
4528,49.022034,-4,10
4531,49.023684,-4,10
4533,49.007915,-4,10
4539,49.021742,-4,10
4540,49.016959,-4,10
4543,49.021438,-4,10
4547,48.986762,-4,10
4550,48.973836,-4,10
4551,48.978407,-4,10
4552,48.986216,-4,10
4553,48.995252,-4,10
4554,48.990215,-4,10
4559,48.988759,-4,10
4560,48.975316,-4,10
4561,48.959951,-4,10
4562,48.960641,-4,10
4564,48.979657,-4,10
4565,48.980151,-4,10
4566,48.963838,-4,10
4568,48.960935,-4,10
4569,48.954957,-4,10
4574,48.960252,-4,10
4578,48.964088,-4,10
4579,48.95433,-4,10
4580,48.935247,-4,10
4582,48.935783,-4,10
4583,48.953835,-4,10
4585,48.959302,-4,10
4588,48.931644,-4,10
4593,48.8676,-4,10
4599,48.908219,-4,10
4600,48.885253,-4,10
4601,48.919434,-4,10
4603,48.879817,-4,10
4604,48.928694,-4,10
4610,48.901084,-4,10
4611,48.891426,-4,10
4612,48.928708,-4,10
4613,48.902851,-4,10
4614,48.884808,-4,10
4615,48.905038,-4,10
4616,48.910836,-4,10
4617,48.927034,-4,10
4618,48.924744,-4,10
4619,48.905975,-4,10
4620,48.916417,-4,10
4625,48.889183,-4,10
4626,48.910519,-4,10
4627,48.889097,-4,10
4628,48.884378,-4,10
4630,48.900676,-4,10
4631,48.873668,-4,10
4632,48.857711,-4,10
4633,48.864783,-4,10
4634,48.871464,-4,10
4636,48.858139,-4,10
4637,48.869104,-4,10
4638,48.873997,-4,10
4639,48.841904,-4,10
4641,48.878544,-4,10
4645,48.823684,-4,10
4651,48.821136,-4,10
4653,48.82853,-4,10
4655,48.820297,-4,10
4656,48.840298,-4,10
4657,48.844175,-4,10
4661,48.84309,-4,10
4662,48.836559,-4,10
4664,48.838839,-4,10
4666,48.848887,-4,10
4667,48.815285,-4,10
4668,48.839851,-4,10
4669,48.834392,-4,10
4672,48.829934,-4,10
4673,48.835425,-4,10
4674,48.804487,-4,10
4675,48.802002,-4,10
4676,48.834588,-4,10
4677,48.813466,-4,10
4683,48.800789,-4,10
4684,48.810157,-4,10
4685,48.785942,-4,10
4686,48.821544,-4,10
4687,48.809135,-4,10
4690,48.810616,-4,10
4691,48.774649,-4,10
4693,48.790176,-4,10
4694,48.771053,-4,10
4695,48.777605,-4,10
4698,48.746906,-4,10
4704,48.781081,-4,10
4706,48.782945,-4,10
4709,48.743277,-4,10
4710,48.761497,-4,10
4712,48.756435,-4,10
4713,48.753993,-4,10
4717,48.762194,-4,10
4720,48.748967,-4,10
4724,48.74532,-4,10
4725,48.742095,-4,10
4729,48.74733,-4,10
4730,48.763652,-4,10
4733,48.762683,-4,10
4734,48.747524,-4,10
4739,48.723841,-4,10
4740,48.746318,-4,10
4741,48.712996,-4,10
4743,48.744321,-4,10
4745,48.703508,-4,10
4746,48.712992,-4,10
4750,48.716528,-4,10
4752,48.68072,-4,10
4756,48.67768,-4,10
4757,48.676415,-4,10
4759,48.700104,-4,10
4760,48.692526,-4,10
4764,48.687556,-4,10
4765,48.687247,-4,10
4766,48.708116,-4,10
4770,48.667911,-4,10
4773,48.675757,-4,10
4776,48.67795,-4,10
4777,48.681753,-4,10
4779,48.690067,-4,10
4781,48.700581,-4,10
4782,48.692368,-4,10
4783,48.702991,-4,10
4786,48.658005,-4,10
4787,48.672774,-4,10
4788,48.687238,-4,10
4789,48.658558,-4,10
4790,48.678709,-4,10
4792,48.677755,-4,10
4793,48.654771,-4,10
4794,48.681729,-4,10
4795,48.666287,-4,10
4798,48.660013,-4,10
4800,48.634089,-4,10
4801,48.660166,-4,10
4802,48.637473,-4,10
4803,48.655941,-4,10
4804,48.648768,-4,10
4807,48.587509,-4,10
4824,48.623519,-4,10
4825,48.624715,-4,10
4826,48.629934,-4,10
4828,48.64542,-4,10
4829,48.615219,-4,10
4830,48.604226,-4,10
4831,48.643604,-4,10
4832,48.62578,-4,10
4833,48.638428,-4,10
4834,48.622478,-4,10
4835,48.632148,-4,10
4836,48.603848,-4,10
4839,48.614069,-4,10
4841,48.619103,-4,10
4842,48.599411,-4,10
4843,48.623361,-4,10
4844,48.577649,-4,10
4846,48.576402,-4,10
4848,48.585176,-4,10
4849,48.602265,-4,10
4850,48.564073,-4,10
4851,48.595203,-4,10
4854,48.584,-4,10
4855,48.557114,-4,10
4858,48.562892,-4,10
4859,48.524104,-4,10
4860,48.52492,-4,10
4863,48.537869,-4,10
4868,48.555287,-4,10
4869,48.52119,-4,10
4871,48.549782,-4,10
4873,48.544375,-4,10
4876,48.540472,-4,10
4877,48.544951,-4,10
4880,48.56388,-4,10
4883,48.555189,-4,10
4884,48.563777,-4,10
4886,48.538433,-4,10
4887,48.547608,-4,10
4889,48.559929,-4,10
4890,48.560818,-4,10
4891,48.519588,-4,10
4892,48.524756,-4,10
4894,48.543457,-4,10
4895,48.519567,-4,10
4896,48.533526,-4,10
4897,48.515536,-4,10
4898,48.533259,-4,10
4899,48.510828,-4,10
4900,48.524343,-4,10
4901,48.536021,-4,10
4902,48.496607,-4,10
4904,48.504452,-4,10
4907,48.485577,-4,10
4909,48.510885,-4,10
4910,48.471908,-4,10
4912,48.442944,-4,10
4918,48.487946,-4,10
4920,48.442739,-4,10
4922,48.46035,-4,10
4925,48.487835,-4,10
4928,48.464782,-4,10
4929,48.484841,-4,10
4930,48.478442,-4,10
4931,48.49632,-4,10
4932,48.478762,-4,10
4933,48.454038,-4,10
4934,48.481309,-4,10
4935,48.478149,-4,10
4937,48.493139,-4,10
4942,48.45533,-4,10
4943,48.473613,-4,10
4945,48.486994,-4,10
4946,48.487127,-4,10
4947,48.462208,-4,10
4948,48.463835,-4,10
4949,48.453139,-4,10
4951,48.441938,-4,10
4952,48.457996,-4,10
4953,48.463357,-4,10
4954,48.463938,-4,10
4955,48.454238,-4,10
4957,48.452135,-4,10
4958,48.421216,-4,10
4960,48.428768,-4,10
4961,48.416341,-4,10
4962,48.429947,-4,10
4963,48.421206,-4,10
4964,48.397446,-4,10
4965,48.373711,-4,10
4966,48.404402,-4,10
4969,48.410065,-4,10
4973,48.421081,-4,10
4975,48.39523,-4,10
4976,48.425041,-4,10
4977,48.39027,-4,10
4978,48.399844,-4,10
4979,48.417262,-4,10
4981,48.423391,-4,10
4982,48.417526,-4,10
4983,48.381745,-4,10
4987,48.39476,-4,10
4988,48.405403,-4,10
4990,48.406245,-4,10
4991,48.416204,-4,10
4992,48.387454,-4,10
4993,48.391806,-4,10
4995,48.391516,-4,10
4996,48.376676,-4,10
4997,48.391451,-4,10
4998,48.390915,-4,10
5002,48.412787,-4,10
5003,48.391972,-4,10
5004,48.370419,-4,10
5005,48.395359,-4,10
5007,48.391738,-4,10
5008,48.367994,-4,10
5010,48.344998,-4,10
5011,48.361895,-4,10
5012,48.367649,-4,10
5013,48.340045,-4,10
5014,48.34132,-4,10
5015,48.36214,-4,10
5022,48.30248,-4,10
5023,48.329544,-4,10
5024,48.304113,-4,10
5026,48.336085,-4,10
5030,48.328053,-4,10
5031,48.314753,-4,10
5033,48.347825,-4,10
5038,48.337702,-4,10
5040,48.313747,-4,10
5042,48.335639,-4,10
5043,48.354198,-4,10
5046,48.345865,-4,10
5047,48.302009,-4,10
5048,48.303663,-4,10
5049,48.337257,-4,10
5051,48.315003,-4,10
5054,48.331732,-4,10
5055,48.312859,-4,10
5056,48.323384,-4,10
5057,48.309583,-4,10
5059,48.28134,-4,10
5060,48.298907,-4,10
5061,48.282463,-4,10
5065,48.266495,-4,10
5066,48.221878,-4,10
5067,48.255922,-4,10
5070,48.237038,-4,10
5071,48.247216,-4,10
5072,48.253435,-4,10
5073,48.275177,-4,10
5074,48.272234,-4,10
5076,48.269319,-4,10
5080,48.236834,-4,10
5081,48.255726,-4,10
5084,48.263545,-4,10
5088,48.246265,-4,10
5090,48.238915,-4,10
5091,48.267692,-4,10
5096,48.264601,-4,10
5097,48.244873,-4,10
5098,48.249703,-4,10
5102,48.229426,-4,10
5103,48.24124,-4,10
5104,48.268509,-4,10
5108,48.227075,-4,10
5109,48.234353,-4,10
5110,48.220146,-4,10
5111,48.223635,-4,10
5114,48.231396,-4,10
5115,48.175385,-4,10
5116,48.171178,-4,10
5117,48.165084,-4,10
5121,48.162091,-4,10
5122,48.165157,-4,10
5123,48.183349,-4,10
5124,48.200785,-4,10
5128,48.192069,-4,10
5130,48.187875,-4,10
5131,48.181005,-4,10
5132,48.171124,-4,10
5133,48.181512,-4,10
5134,48.179144,-4,10
5135,48.186076,-4,10
5136,48.20523,-4,10
5137,48.202177,-4,10
5138,48.202635,-4,10
5139,48.171319,-4,10
5140,48.175499,-4,10
5141,48.17923,-4,10
5144,48.200772,-4,10
5145,48.173316,-4,10
5146,48.196628,-4,10
5148,48.162451,-4,10
5150,48.167873,-4,10
5152,48.18247,-4,10
5153,48.175602,-4,10
5154,48.170628,-4,10
5155,48.159571,-4,10
5157,48.154697,-4,10
5159,48.173041,-4,10
5162,48.170672,-4,10
5163,48.103918,-4,10
5164,48.07366,-4,10
5165,48.108379,-4,10
5166,48.082354,-4,10
5168,48.092018,-4,10
5176,48.092335,-4,10
5178,48.117287,-4,10
5180,48.133359,-4,10
5181,48.111458,-4,10
5182,48.105956,-4,10
5183,48.103701,-4,10
5184,48.105008,-4,10
5186,48.123664,-4,10
5187,48.116852,-4,10
5189,48.133296,-4,10
5191,48.128052,-4,10
5192,48.118531,-4,10
5193,48.108836,-4,10
5203,48.102744,-4,10
5204,48.10386,-4,10
5207,48.110978,-4,10
5208,48.100235,-4,10
5209,48.093926,-4,10
5211,47.997812,-4,10
5214,48.006712,-4,10
5216,48.017293,-4,10
5218,48.023752,-4,10
5219,48.040955,-4,10
5223,48.043719,-4,10
5227,48.031336,-4,10
5228,48.063655,-4,10
5229,48.06524,-4,10
5230,48.03915,-4,10
5231,48.040239,-4,10
5233,48.065558,-4,10
5236,48.048846,-4,10
5237,48.032571,-4,10
5238,48.035704,-4,10
5239,48.046511,-4,10
5240,48.01989,-4,10
5241,48.058676,-4,10
5251,48.034405,-4,10
5252,48.014502,-4,10
5254,48.033576,-4,10
5255,47.996753,-4,10
5256,48.036527,-4,10
5257,47.994922,-4,10
5259,48.005699,-4,10
5260,47.948442,-4,10
5261,47.946958,-4,10
5262,47.952881,-4,10
5265,47.934994,-4,10
5267,47.950916,-4,10
5271,47.968566,-4,10
5274,47.966417,-4,10
5277,47.959408,-4,10
5278,47.987513,-4,10
5279,47.982573,-4,10
5280,47.964998,-4,10
5281,47.951467,-4,10
5282,47.997081,-4,10
5283,47.970552,-4,10
5284,47.969699,-4,10
5285,47.94481,-4,10
5286,47.979162,-4,10
5288,47.979536,-4,10
5290,47.961861,-4,10
5300,47.943409,-4,10
5304,47.921214,-4,10
5308,47.927946,-4,10
5311,47.89132,-4,10
5315,47.883746,-4,10
5317,47.867444,-4,10
5318,47.877947,-4,10
5319,47.886251,-4,10
5321,47.872633,-4,10
5323,47.88205,-4,10
5324,47.911612,-4,10
5327,47.903413,-4,10
5328,47.891401,-4,10
5329,47.9009,-4,10
5331,47.893471,-4,10
5334,47.903169,-4,10
5335,47.880497,-4,10
5336,47.877592,-4,10
5337,47.885345,-4,10
5338,47.884773,-4,10
5339,47.900434,-4,10
5343,47.883269,-4,10
5344,47.873213,-4,10
5347,47.871961,-4,10
5348,47.903202,-4,10
5349,47.89606,-4,10
5350,47.875912,-4,10
5351,47.898642,-4,10
5352,47.870009,-4,10
5353,47.893151,-4,10
5354,47.878268,-4,10
5358,47.840795,-4,10
5359,47.850011,-4,10
5360,47.868342,-4,10
5363,47.792689,-4,10
5364,47.823792,-4,10
5366,47.814025,-4,10
5370,47.812576,-4,10
5371,47.810597,-4,10
5372,47.830394,-4,10
5374,47.830085,-4,10
5375,47.826926,-4,10
5378,47.815119,-4,10
5379,47.846828,-4,10
5380,47.84744,-4,10
5382,47.818872,-4,10
5383,47.843217,-4,10
5385,47.829488,-4,10
5386,47.845906,-4,10
5388,47.81055,-4,10
5389,47.833934,-4,10
5390,47.827525,-4,10
5391,47.810689,-4,10
5392,47.814288,-4,10
5394,47.816252,-4,10
5399,47.82162,-4,10
5400,47.833982,-4,10
5401,47.811225,-4,10
5402,47.816731,-4,10
5405,47.801473,-4,10
5406,47.806112,-4,10
5407,47.804073,-4,10
5411,47.804288,-4,10
5412,47.726807,-4,10
5415,47.721428,-4,10
5420,47.731827,-4,10
5422,47.769252,-4,10
5424,47.775823,-4,10
5426,47.769527,-4,10
5427,47.770669,-4,10
5431,47.762798,-4,10
5432,47.768197,-4,10
5435,47.74735,-4,10
5438,47.750959,-4,10
5439,47.729093,-4,10
5441,47.737189,-4,10
5444,47.741983,-4,10
5445,47.768424,-4,10
5446,47.726413,-4,10
5447,47.752676,-4,10
5450,47.76433,-4,10
5451,47.740562,-4,10
5462,47.651324,-4,10
5463,47.647592,-4,10
5468,47.666091,-4,10
5469,47.655517,-4,10
5471,47.685554,-4,10
5475,47.685104,-4,10
5477,47.695676,-4,10
5480,47.688481,-4,10
5482,47.668775,-4,10
5483,47.681028,-4,10
5484,47.673317,-4,10
5493,47.682328,-4,10
5497,47.661228,-4,10
5498,47.672505,-4,10
5506,47.604859,-4,10
5507,47.602826,-4,10
5509,47.586167,-4,10
5517,47.605478,-4,10
5518,47.632042,-4,10
5520,47.617001,-4,10
5524,47.628493,-4,10
5539,47.584574,-4,10
5543,47.562963,-4,10
5555,47.474815,-4,10
5556,47.472652,-4,10
6000,53.814175,-4,10
6001,53.780569,-4,10
6002,53.772522,-4,10
6004,53.548336,-4,10
6005,53.538228,-4,10
6006,53.604055,-4,10
6007,53.477072,-4,10
6008,53.500831,-4,10
6009,53.506865,-4,10
6010,53.490509,-4,10
6011,53.53027,-4,10
6012,53.534647,-4,10
6013,53.425669,-4,10
6014,53.416272,-4,10
6015,53.456236,-4,10
6016,53.349747,-4,10
6017,53.34111,-4,10
6018,53.348606,-4,10
6019,53.349619,-4,10
