location,Latitude,SunInclination,Altitude
2444,53.95797736701759,-4,10
2445,50.20422086255109,-4,10
2446,52.85657970818169,-4,10
2447,47.96360995508201,-4,10
2448,51.7622774729618,-4,10
2449,48.71531979562826,-4,10
2450,53.08690113582489,-4,10
2451,52.972945165437736,-4,10
2452,50.11507510234093,-4,10
2453,51.864281270020605,-4,10
2454,48.057764451368385,-4,10
2455,50.25776451857043,-4,10
2456,50.83354962382499,-4,10
2457,54.24097747975616,-4,10
2458,52.78055901328164,-4,10
2459,48.32486606569173,-4,10
2460,53.44616432255424,-4,10
2461,48.098432804900476,-4,10
2462,52.82384205447928,-4,10
2463,51.89523771814722,-4,10
2464,49.317417902861045,-4,10
2465,53.72023302932904,-4,10
2466,51.20575067191989,-4,10
2467,51.152458208858,-4,10
2468,52.30471436370895,-4,10
2469,50.98267390761718,-4,10
2470,48.39731456508302,-4,10
2471,49.22587216824637,-4,10
2472,48.14164822910304,-4,10
2473,52.89548338761963,-4,10
2474,49.892631896146135,-4,10
2475,52.161769893940445,-4,10
2476,52.645994550844996,-4,10
2477,51.23302589372749,-4,10
2478,53.93265736359446,-4,10
2479,51.77851156029434,-4,10
2480,52.47752880893361,-4,10
2481,53.563328280038746,-4,10
2482,48.1785478082638,-4,10
2483,49.210531158790445,-4,10
2484,51.577484417833624,-4,10
2485,49.50289023198944,-4,10
2486,52.46486574008717,-4,10
2487,50.91016002046809,-4,10
2488,47.9266166818656,-4,10
2489,54.11958321093178,-4,10
2490,52.289648215612544,-4,10
2491,52.413373423263906,-4,10
2492,49.153395891682266,-4,10
2493,49.237746094395334,-4,10
2494,54.127227502660475,-4,10
2495,53.26375156191572,-4,10
2496,51.3753556744459,-4,10
2497,53.34884479998563,-4,10
2498,49.91252584131601,-4,10
2499,50.19187095375556,-4,10
2500,50.0024277808669,-4,10
2501,50.65320231304084,-4,10
2502,54.41824071078676,-4,10
2503,51.556979635600655,-4,10
2504,48.23338698798486,-4,10
2505,54.4717660030952,-4,10
2506,48.02447693111564,-4,10
2507,49.323806112828755,-4,10
2508,52.92047140327514,-4,10
2509,48.81069905321074,-4,10
2510,52.24376881269762,-4,10
2511,50.503702955397564,-4,10
2512,52.085770311081184,-4,10
2513,50.90697473392353,-4,10
2514,52.237898003804254,-4,10
2515,51.106453529433786,-4,10
2516,50.336887173391446,-4,10
2517,53.105964217562594,-4,10
2518,54.21121800376425,-4,10
2519,52.6458839859331,-4,10
2520,53.23684911582455,-4,10
2521,52.51993835522453,-4,10
2522,54.25267358024179,-4,10
2523,51.18226973424922,-4,10
2524,48.737928629300306,-4,10
2525,48.25860662066515,-4,10
2526,52.16072035667473,-4,10
2527,51.82695898554509,-4,10
2528,52.54888474431955,-4,10
2530,49.08243814818597,-4,10
2531,52.48813888621505,-4,10
2532,49.26822646127002,-4,10
2533,51.46640532522141,-4,10
2534,53.002910168453376,-4,10
2535,54.10469629706196,-4,10
2536,49.279824944391244,-4,10
2537,48.361130308195996,-4,10
2538,53.12973916904512,-4,10
2539,52.92813549019255,-4,10
2540,53.39790632791438,-4,10
2541,52.25447377373315,-4,10
2542,51.43897647803999,-4,10
2543,53.23988396022041,-4,10
2544,48.785018429630135,-4,10
2545,50.3141002351395,-4,10
2546,51.087798609795314,-4,10
2547,52.57098881310375,-4,10
2548,51.680952757025416,-4,10
2549,53.87876344568454,-4,10
2550,50.64509329821697,-4,10
2553,51.86824892639262,-4,10
2554,48.384442281848955,-4,10
2555,52.53872986205286,-4,10
2556,50.8540093001079,-4,10
2557,50.39383805266948,-4,10
2558,50.646840848771134,-4,10
2559,50.277247157322186,-4,10
2560,51.047155089034064,-4,10
2561,51.01485616383077,-4,10
2562,53.53937017215445,-4,10
2563,52.39854141528478,-4,10
2564,52.82113299128672,-4,10
2565,53.71870455830372,-4,10
2566,49.52093626897415,-4,10
2567,49.09211642747041,-4,10
2568,50.54060240728065,-4,10
2569,52.189149569636136,-4,10
2570,51.20801618895167,-4,10
2571,54.15148216790195,-4,10
2572,52.68514981693225,-4,10
2573,48.46654940226402,-4,10
2574,49.21544311375298,-4,10
2576,48.199144805182705,-4,10
2577,50.15526349552844,-4,10
2578,51.14214284907772,-4,10
2579,51.210481889573444,-4,10
2580,54.51198043591148,-4,10
2581,54.28436316683786,-4,10
2582,50.68706555257133,-4,10
2583,54.373904844653104,-4,10
2584,53.15029721432769,-4,10
2585,53.12119496602804,-4,10
