projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
1233;C418R103;418;103;8677;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;229;2021
1234;C274R764;274;764;8678;DE145;Alb-Donau-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;237;2021
1235;C113R630;113;630;8679;DEB3F;Kaiserslautern, Landkreis;Rheinland-Pfalz;2020-01-01;2021-12-31;241;2021
1236;C584R261;584;261;8680;DE409;Märkisch-Oderland;Brandenburg;2020-01-01;2021-12-31;232;2021
1237;C351R150;351;150;8681;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;243;2021
1238;C411R690;411;690;8682;DE219;Eichstätt;Bayern;2020-01-01;2021-12-31;223;2021
1239;C433R332;433;332;8683;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2020-01-01;2021-12-31;245;2021
1240;C333R696;333;696;8684;DE27D;Donau-Ries;Bayern;2020-01-01;2021-12-31;227;2021
1241;C203R816;203;816;8685;DE138;Konstanz;Baden-Württemberg;2020-01-01;2021-12-31;232;2021
1242;C233R325;233;325;8686;DE923;Hameln-Pyrmont;Niedersachsen;2020-01-01;2021-12-31;236;2021
1243;C102R531;102;531;8687;DEB17;Mayen-Koblenz;Rheinland-Pfalz;2020-01-01;2021-12-31;237;2021
1244;C545R332;545;332;8688;DE406;Dahme-Spreewald;Brandenburg;2020-01-01;2021-12-31;236;2021
1245;C387R352;387;352;8689;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;232;2021
1246;C545R455;545;455;8690;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2020-01-01;2021-12-31;236;2021
1247;C463R158;463;158;8691;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;226;2021
1248;C386R332;386;332;8692;DEE07;Börde;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1249;C414R158;414;158;8693;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;243;2021
1250;C402R330;402;330;8694;DEE03;Magdeburg, Kreisfreie Stadt;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1251;C304R106;304;106;8695;DEF0D;Segeberg;Schleswig-Holstein;2020-01-01;2021-12-31;243;2021
1252;C433R429;433;429;8696;DEE08;Burgenlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;240;2021
1253;C438R201;438;201;8697;DE40F;Prignitz;Brandenburg;2020-01-01;2021-12-31;236;2021
1254;C249R333;249;333;8698;DE923;Hameln-Pyrmont;Niedersachsen;2020-01-01;2021-12-31;236;2021
1255;C247R324;247;324;8699;DE923;Hameln-Pyrmont;Niedersachsen;2020-01-01;2021-12-31;236;2021
1256;C196R21;196;21;8700;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;229;2021
1257;C271R690;271;690;8701;DE116;Rems-Murr-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;243;2021
1258;C465R381;465;381;8702;DED53;Nordsachsen;Sachsen;2020-01-01;2021-12-31;239;2021
1259;C350R252;350;252;8703;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2020-01-01;2021-12-31;236;2021
1260;C403R253;403;253;8704;DEE0D;Stendal;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1261;C367R383;367;383;8705;DEE09;Harz;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1262;C467R129;467;129;8706;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;231;2021
1263;C555R199;555;199;8707;DE40I;Uckermark;Brandenburg;2020-01-01;2021-12-31;232;2021
1264;C215R493;215;493;8708;DE721;Gießen, Landkreis;Hessen;2020-01-01;2021-12-31;232;2021
1265;C201R25;201;25;8709;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;229;2021
1266;C217R69;217;69;8710;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;232;2021
1267;C252R612;252;612;8711;DE127;Neckar-Odenwald-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;241;2021
1268;C574R172;574;172;8712;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;239;2021
1269;C432R149;432;149;8713;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;243;2021
1270;C319R165;319;165;8714;DEF06;Herzogtum Lauenburg;Schleswig-Holstein;2020-01-01;2021-12-31;235;2021
1271;C399R348;399;348;8715;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1272;C240R421;240;421;8716;DE734;Kassel, Landkreis;Hessen;2020-01-01;2021-12-31;239;2021
1273;C525R161;525;161;8717;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;234;2021
1274;C217R530;217;530;8718;DE71E;Wetteraukreis;Hessen;2020-01-01;2021-12-31;244;2021
1275;C542R346;542;346;8720;DE406;Dahme-Spreewald;Brandenburg;2020-01-01;2021-12-31;236;2021
1276;C104R398;104;398;8721;DEA51;Bochum, Kreisfreie Stadt;Nordrhein-Westfalen;2020-01-01;2021-12-31;234;2021
1277;C203R37;203;37;8722;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;237;2021
1278;C361R116;361;116;8723;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;242;2021
1279;C96R552;96;552;8724;DEB1C;Cochem-Zell;Rheinland-Pfalz;2020-01-01;2021-12-31;233;2021
1280;C600R410;600;410;8725;DED2C;Bautzen;Sachsen;2020-01-01;2021-12-31;238;2021
1281;C310R448;310;448;8726;DEG0R;Wartburgkreis;Thüringen;2020-01-01;2021-12-31;236;2021
1282;C280R365;280;365;8727;DE918;Northeim;Niedersachsen;2020-01-01;2021-12-31;234;2021
1283;C294R748;294;748;8728;DE145;Alb-Donau-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;261;2021
1284;C357R327;357;327;8729;DEE07;Börde;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1285;C424R532;424;532;8730;DE249;Hof, Landkreis;Bayern;2020-01-01;2021-12-31;232;2021
1286;C78R496;78;496;8731;DEA2C;Rhein-Sieg-Kreis;Nordrhein-Westfalen;2020-01-01;2021-12-31;232;2021
1287;C562R450;562;450;8732;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2020-01-01;2021-12-31;233;2021
1288;C282R713;282;713;8733;DE114;Göppingen;Baden-Württemberg;2020-01-01;2021-12-31;243;2021
1289;C401R354;401;354;8734;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1290;C212R392;212;392;8735;DEA47;Paderborn;Nordrhein-Westfalen;2020-01-01;2021-12-31;239;2021
1291;C376R264;376;264;8736;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2020-01-01;2021-12-31;251;2021
1292;C525R161;525;161;8737;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;234;2021
1293;C504R60;504;60;8738;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;226;2021
1294;C436R345;436;345;8739;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2020-01-01;2021-12-31;236;2021
1295;C259R664;259;664;8740;DE11A;Schwäbisch Hall;Baden-Württemberg;2020-01-01;2021-12-31;248;2021
1296;C473R455;473;455;8741;DEG0M;Altenburger Land;Thüringen;2020-01-01;2021-12-31;238;2021
1297;C321R393;321;393;8742;DEG06;Eichsfeld;Thüringen;2020-01-01;2021-12-31;226;2021
1298;C286R720;286;720;8743;DE145;Alb-Donau-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;246;2021
1299;C410R123;410;123;8744;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;237;2021
1300;C466R706;466;706;8745;DE227;Landshut, Landkreis;Bayern;2020-01-01;2021-12-31;228;2021
1301;C471R247;471;247;8746;DE40D;Ostprignitz-Ruppin;Brandenburg;2020-01-01;2021-12-31;236;2021
1302;C327R557;327;557;8747;DE267;Haßberge;Bayern;2020-01-01;2021-12-31;219;2021
1303;C376R324;376;324;8748;DEE07;Börde;Sachsen-Anhalt;2020-01-01;2021-12-31;232;2021
1304;C455R481;455;481;8749;DED45;Zwickau;Sachsen;2020-01-01;2021-12-31;237;2021
1305;C305R543;305;543;8750;DE265;Bad Kissingen;Bayern;2020-01-01;2021-12-31;224;2021
1306;C598R411;598;411;8751;DED2C;Bautzen;Sachsen;2020-01-01;2021-12-31;238;2021
1307;C450R389;450;389;8752;DED53;Nordsachsen;Sachsen;2020-01-01;2021-12-31;239;2021
1308;C544R110;544;110;8753;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;235;2021
1309;C289R305;289;305;8754;DE929;Region Hannover;Niedersachsen;2020-01-01;2021-12-31;239;2021
1310;C526R442;526;442;8755;DED43;Mittelsachsen;Sachsen;2020-01-01;2021-12-31;232;2021
1311;C479R106;479;106;8756;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;228;2021
1312;C230R215;230;215;8757;DE93B;Verden;Niedersachsen;2020-01-01;2021-12-31;230;2021
1313;C414R231;414;231;8758;DE40F;Prignitz;Brandenburg;2020-01-01;2021-12-31;233;2021
1314;C429R300;429;300;8759;DEE06;Jerichower Land;Sachsen-Anhalt;2020-01-01;2021-12-31;245;2021
1315;C414R399;414;399;8760;DEE0B;Saalekreis;Sachsen-Anhalt;2020-01-01;2021-12-31;240;2021
1316;C402R309;402;309;8761;DEE07;Börde;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1317;C338R136;338;136;8762;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;237;2021
1318;C387R431;387;431;8763;DEG0D;Sömmerda;Thüringen;2020-01-01;2021-12-31;239;2021
1319;C385R366;385;366;8764;DEE09;Harz;Sachsen-Anhalt;2020-01-01;2021-12-31;232;2021
1320;C488R69;488;69;8765;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;233;2021
1321;C412R303;412;303;8766;DEE06;Jerichower Land;Sachsen-Anhalt;2020-01-01;2021-12-31;245;2021
1322;C278R56;278;56;8767;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2020-01-01;2021-12-31;252;2021
1323;C360R699;360;699;8768;DE27D;Donau-Ries;Bayern;2020-01-01;2021-12-31;244;2021
1324;C384R125;384;125;8769;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;232;2021
1325;C422R112;422;112;8770;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;229;2021
1326;C478R731;478;731;8771;DE22A;Rottal-Inn;Bayern;2020-01-01;2021-12-31;249;2021
1327;C541R419;541;419;8772;DED2E;Meißen;Sachsen;2020-01-01;2021-12-31;231;2021
1328;C492R156;492;156;8773;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;234;2021
1329;C498R110;498;110;8774;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;228;2021
1330;C408R713;408;713;8775;DE21J;Pfaffenhofen a. d. Ilm;Bayern;2020-01-01;2021-12-31;239;2021
1331;C210R238;210;238;8776;DE922;Diepholz;Niedersachsen;2020-01-01;2021-12-31;230;2021
1332;C325R179;325;179;8777;DEF06;Herzogtum Lauenburg;Schleswig-Holstein;2020-01-01;2021-12-31;245;2021
1333;C439R523;439;523;8778;DE249;Hof, Landkreis;Bayern;2020-01-01;2021-12-31;236;2021
1334;C274R89;274;89;8779;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2020-01-01;2021-12-31;241;2021
1335;C401R660;401;660;8780;DE236;Neumarkt i. d. OPf.;Bayern;2020-01-01;2021-12-31;232;2021
1336;C456R82;456;82;8781;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;248;2021
1337;C195R19;195;19;8782;DEF07;Nordfriesland;Schleswig-Holstein;2020-01-01;2021-12-31;229;2021
1338;C258R609;258;609;8783;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;241;2021
1339;C293R66;293;66;8784;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2020-01-01;2021-12-31;240;2021
1340;C411R480;411;480;8785;DEG0K;Saale-Orla-Kreis;Thüringen;2020-01-01;2021-12-31;234;2021
1341;C310R408;310;408;8786;DEG06;Eichsfeld;Thüringen;2020-01-01;2021-12-31;228;2021
1342;C633R424;633;424;8787;DED2D;Görlitz;Sachsen;2020-01-01;2021-12-31;236;2021
1343;C436R668;436;668;8788;DE238;Regensburg, Landkreis;Bayern;2020-01-01;2021-12-31;223;2021
1344;C371R368;371;368;8789;DEE09;Harz;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1345;C227R538;227;538;8790;DE719;Main-Kinzig-Kreis;Hessen;2020-01-01;2021-12-31;245;2021
1346;C98R651;98;651;8791;DEB3K;Südwestpfalz;Rheinland-Pfalz;2020-01-01;2021-12-31;240;2021
1347;C230R328;230;328;8792;DE928;Schaumburg;Niedersachsen;2020-01-01;2021-12-31;231;2021
1348;C214R486;214;486;8793;DE721;Gießen, Landkreis;Hessen;2020-01-01;2021-12-31;232;2021
1349;C435R681;435;681;8794;DE226;Kelheim;Bayern;2020-01-01;2021-12-31;226;2021
1350;C399R232;399;232;8795;DEE0D;Stendal;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1351;C333R790;333;790;8796;DE27B;Ostallgäu;Bayern;2020-01-01;2021-12-31;247;2021
1352;C506R680;506;680;8797;DE224;Deggendorf;Bayern;2020-01-01;2021-12-31;231;2021
1353;C258R604;258;604;8798;DE127;Neckar-Odenwald-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;225;2021
1354;C406R464;406;464;8799;DEG0J;Saale-Holzland-Kreis;Thüringen;2020-01-01;2021-12-31;232;2021
1355;C307R418;307;418;8800;DEG06;Eichsfeld;Thüringen;2020-01-01;2021-12-31;227;2021
1356;C534R435;534;435;8801;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2020-01-01;2021-12-31;231;2021
1357;C75R483;75;483;8802;DEA2C;Rhein-Sieg-Kreis;Nordrhein-Westfalen;2020-01-01;2021-12-31;232;2021
1358;C290R370;290;370;8803;DE918;Northeim;Niedersachsen;2020-01-01;2021-12-31;234;2021
1359;C190R339;190;339;8804;DEA41;Bielefeld, Kreisfreie Stadt;Nordrhein-Westfalen;2020-01-01;2021-12-31;232;2021
1360;C213R329;213;329;8805;DEA45;Lippe;Nordrhein-Westfalen;2020-01-01;2021-12-31;231;2021
1361;C389R145;389;145;8806;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;240;2021
1362;C414R340;414;340;8807;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1363;C215R642;215;642;8808;DE128;Rhein-Neckar-Kreis;Baden-Württemberg;2020-01-01;2021-12-31;255;2021
1364;C536R166;536;166;8809;DE40I;Uckermark;Brandenburg;2020-01-01;2021-12-31;230;2021
1365;C466R469;466;469;8810;DED45;Zwickau;Sachsen;2020-01-01;2021-12-31;236;2021
1366;C415R629;415;629;8811;DE234;Amberg-Sulzbach;Bayern;2020-01-01;2021-12-31;234;2021
1367;C483R463;483;463;8812;DED45;Zwickau;Sachsen;2020-01-01;2021-12-31;239;2021
1368;C355R548;355;548;8813;DE247;Coburg, Landkreis;Bayern;2020-01-01;2021-12-31;241;2021
1369;C466R97;466;97;8814;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;248;2021
1370;C264R574;264;574;8815;DE26A;Main-Spessart;Bayern;2020-01-01;2021-12-31;225;2021
1371;C378R449;378;449;8816;DEG05;Weimar, Kreisfreie Stadt;Thüringen;2020-01-01;2021-12-31;239;2021
1372;C401R335;401;335;8817;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1373;C420R244;420;244;8818;DEE0D;Stendal;Sachsen-Anhalt;2020-01-01;2021-12-31;233;2021
1374;C111R569;111;569;8819;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2020-01-01;2021-12-31;238;2021
1375;C370R310;370;310;8820;DEE07;Börde;Sachsen-Anhalt;2020-01-01;2021-12-31;232;2021
1376;C389R367;389;367;8821;DEE0C;Salzlandkreis;Sachsen-Anhalt;2020-01-01;2021-12-31;232;2021
1377;C347R145;347;145;8822;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;237;2021
1378;C214R348;214;348;8823;DEA45;Lippe;Nordrhein-Westfalen;2020-01-01;2021-12-31;233;2021
1379;C501R89;501;89;8824;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;226;2021
1380;C390R130;390;130;8825;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;232;2021
1381;C288R415;288;415;8826;DEG06;Eichsfeld;Thüringen;2020-01-01;2021-12-31;227;2021
1382;C115R512;115;512;8827;DEB18;Neuwied;Rheinland-Pfalz;2020-01-01;2021-12-31;234;2021
1383;C453R391;453;391;8828;DED53;Nordsachsen;Sachsen;2020-01-01;2021-12-31;241;2021
1384;C509R442;509;442;8829;DED43;Mittelsachsen;Sachsen;2020-01-01;2021-12-31;232;2021
1385;C511R259;511;259;8830;DE40A;Oberhavel;Brandenburg;2020-01-01;2021-12-31;245;2021
1386;C517R461;517;461;8831;DED43;Mittelsachsen;Sachsen;2020-01-01;2021-12-31;254;2021
1387;C362R576;362;576;8832;DE245;Bamberg, Landkreis;Bayern;2020-01-01;2021-12-31;233;2021
1388;C256R44;256;44;8833;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2020-01-01;2021-12-31;248;2021
1389;C409R321;409;321;8834;DEE06;Jerichower Land;Sachsen-Anhalt;2020-01-01;2021-12-31;237;2021
1390;C313R512;313;512;8835;DE266;Rhön-Grabfeld;Bayern;2020-01-01;2021-12-31;233;2021
1391;C340R319;340;319;8836;DE91B;Wolfenbüttel;Niedersachsen;2020-01-01;2021-12-31;239;2021
1392;C351R78;351;78;8837;DEF08;Ostholstein;Schleswig-Holstein;2020-01-01;2021-12-31;237;2021
1393;C631R421;631;421;8838;DED2D;Görlitz;Sachsen;2020-01-01;2021-12-31;236;2021
1394;C265R788;265;788;8839;DE148;Ravensburg;Baden-Württemberg;2020-01-01;2021-12-31;243;2021
1395;C199R464;199;464;8840;DE724;Marburg-Biedenkopf;Hessen;2020-01-01;2021-12-31;248;2021
1396;C209R677;209;677;8841;DE12B;Enzkreis;Baden-Württemberg;2020-01-01;2021-12-31;238;2021
1397;C318R114;318;114;8842;DEF08;Ostholstein;Schleswig-Holstein;2020-01-01;2021-12-31;242;2021
1398;C352R425;352;425;8843;DEG0A;Kyffhäuserkreis;Thüringen;2020-01-01;2021-12-31;227;2021
1399;C472R108;472;108;8844;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2020-01-01;2021-12-31;228;2021
1400;C308R392;308;392;8845;DE91C;Göttingen;Niedersachsen;2020-01-01;2021-12-31;236;2021
1401;C531R436;531;436;8846;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2020-01-01;2021-12-31;231;2021
