projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
1201;C104R422;104;422;5854;DEA56;Ennepe-Ruhr-Kreis;Nordrhein-Westfalen;2020-01-01;2020-12-31;88;2020
1202;C552R441;552;441;5855;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2020-01-01;2020-12-31;92;2020
1203;C166R391;166;391;5856;DEA5B;Soest;Nordrhein-Westfalen;2020-01-01;2020-12-31;79;2020
1204;C478R462;478;462;5857;DED45;Zwickau;Sachsen;2020-01-01;2020-12-31;84;2020
1205;C168R586;168;586;5858;DEB3J;Mainz-Bingen;Rheinland-Pfalz;2020-01-01;2020-12-31;56;2020
1206;C221R349;221;349;5859;DEA45;Lippe;Nordrhein-Westfalen;2020-01-01;2020-12-31;92;2020
1207;C355R547;355;547;5860;DE247;Coburg, Landkreis;Bayern;2020-01-01;2020-12-31;83;2020
1208;C231R658;231;658;5861;DE117;Heilbronn, Stadtkreis;Baden-Württemberg;2020-01-01;2020-12-31;78;2020
1209;C197R235;197;235;5862;DE94D;Oldenburg, Landkreis;Niedersachsen;2020-01-01;2020-12-31;89;2020
1210;C406R649;406;649;5863;DE236;Neumarkt i. d. OPf.;Bayern;2020-01-01;2020-12-31;77;2020
1211;C135R600;135;600;5864;DEB3D;Donnersbergkreis;Rheinland-Pfalz;2020-01-01;2020-12-31;91;2020
1212;C276R534;276;534;5865;DE265;Bad Kissingen;Bayern;2020-01-01;2020-12-31;89;2020
1213;C405R447;405;447;5866;DEG0J;Saale-Holzland-Kreis;Thüringen;2020-01-01;2020-12-31;77;2020
1214;C437R710;437;710;5867;DE227;Landshut, Landkreis;Bayern;2020-01-01;2020-12-31;78;2020
1215;C497R383;497;383;5868;DED53;Nordsachsen;Sachsen;2020-01-01;2020-12-31;78;2020
1216;C295R459;295;459;5869;DEG0R;Wartburgkreis;Thüringen;2020-01-01;2020-12-31;78;2020
1217;C517R414;517;414;5870;DED2E;Meißen;Sachsen;2020-01-01;2020-12-31;82;2020
1218;C213R319;213;319;5871;DEA43;Herford;Nordrhein-Westfalen;2020-01-01;2020-12-31;86;2020
1219;C276R38;276;38;5872;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2020-01-01;2020-12-31;103;2020
1220;C59R600;59;600;5873;DEB25;Trier-Saarburg;Rheinland-Pfalz;2020-01-01;2020-12-31;85;2020
1221;C350R213;350;213;5874;DE934;Lüchow-Dannenberg;Niedersachsen;2020-01-01;2020-12-31;77;2020
1222;C171R253;171;253;5875;DE94F;Vechta;Niedersachsen;2020-01-01;2020-12-31;80;2020
1223;C213R267;213;267;5876;DE922;Diepholz;Niedersachsen;2020-01-01;2020-12-31;86;2020
1224;C219R419;219;419;5877;DE736;Waldeck-Frankenberg;Hessen;2020-01-01;2020-12-31;77;2020
1225;C171R229;171;229;5878;DE94D;Oldenburg, Landkreis;Niedersachsen;2020-01-01;2020-12-31;89;2020
1226;C277R70;277;70;5879;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2020-01-01;2020-12-31;79;2020
1227;C183R285;183;285;5880;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2020-01-01;2020-12-31;86;2020
1228;C398R760;398;760;5881;DE212;München, Kreisfreie Stadt;Bayern;2020-01-01;2020-12-31;78;2020
1229;C527R191;527;191;5882;DE40I;Uckermark;Brandenburg;2020-01-01;2020-12-31;75;2020
1230;C348R547;348;547;5883;DE267;Haßberge;Bayern;2020-01-01;2020-12-31;83;2020
1231;C306R633;306;633;5884;DE256;Ansbach, Landkreis;Bayern;2020-01-01;2020-12-31;93;2020
1232;C459R142;459;142;5885;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2020-01-01;2020-12-31;77;2020
1233;C275R599;275;599;5886;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2020-01-01;2020-12-31;78;2020
1234;C46R632;46;632;5887;DEC04;Saarlouis;Saarland;2020-01-01;2020-12-31;77;2020
1235;C256R454;256;454;5888;DE735;Schwalm-Eder-Kreis;Hessen;2020-01-01;2020-12-31;89;2020
1236;C475R331;475;331;5889;DE40E;Potsdam-Mittelmark;Brandenburg;2020-01-01;2020-12-31;69;2020
1237;C304R101;304;101;5890;DEF0A;Plön;Schleswig-Holstein;2020-01-01;2020-12-31;95;2020
1238;C533R162;533;162;5891;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2020-01-01;2020-12-31;75;2020
1239;C171R602;171;602;5892;DEB39;Worms, Kreisfreie Stadt;Rheinland-Pfalz;2020-01-01;2020-12-31;73;2020
1240;C376R410;376;410;5894;DEG0A;Kyffhäuserkreis;Thüringen;2020-01-01;2020-12-31;83;2020
1241;C296R108;296;108;5895;DEF0A;Plön;Schleswig-Holstein;2020-01-01;2020-12-31;95;2020
1242;C116R542;116;542;5896;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2020-01-01;2020-12-31;84;2020
1243;C330R271;330;271;5897;DE914;Gifhorn;Niedersachsen;2020-01-01;2020-12-31;83;2020
1244;C311R79;311;79;5898;DEF0A;Plön;Schleswig-Holstein;2020-01-01;2020-12-31;95;2020
1245;C459R121;459;121;5899;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2020-01-01;2020-12-31;85;2020
1246;C344R420;344;420;5900;DEG0A;Kyffhäuserkreis;Thüringen;2020-01-01;2020-12-31;77;2020
1247;C309R532;309;532;5901;DE265;Bad Kissingen;Bayern;2020-01-01;2020-12-31;78;2020
1248;C474R416;474;416;5902;DED52;Leipzig;Sachsen;2020-01-01;2020-12-31;82;2020
1249;C568R407;568;407;5903;DED2C;Bautzen;Sachsen;2020-01-01;2020-12-31;92;2020
1250;C204R343;204;343;5904;DEA45;Lippe;Nordrhein-Westfalen;2020-01-01;2020-12-31;86;2020
1251;C326R634;326;634;5905;DE256;Ansbach, Landkreis;Bayern;2020-01-01;2020-12-31;96;2020
1252;C226R457;226;457;5906;DE735;Schwalm-Eder-Kreis;Hessen;2020-01-01;2020-12-31;85;2020
1253;C393R565;393;565;5907;DE246;Bayreuth, Landkreis;Bayern;2020-01-01;2020-12-31;84;2020
1254;C245R290;245;290;5908;DE929;Region Hannover;Niedersachsen;2020-01-01;2020-12-31;89;2020
1255;C472R465;472;465;5909;DED45;Zwickau;Sachsen;2020-01-01;2020-12-31;78;2020
1256;C91R261;91;261;5910;DE949;Emsland;Niedersachsen;2020-01-01;2020-12-31;102;2020
1257;C256R138;256;138;5911;DEF0E;Steinburg;Schleswig-Holstein;2020-01-01;2020-12-31;99;2020
1258;C360R431;360;431;5912;DEG0D;Sömmerda;Thüringen;2020-01-01;2020-12-31;82;2020
1259;C463R716;463;716;5913;DE227;Landshut, Landkreis;Bayern;2020-01-01;2020-12-31;89;2020
1260;C297R100;297;100;5914;DEF0A;Plön;Schleswig-Holstein;2020-01-01;2020-12-31;95;2020
1261;C370R421;370;421;5915;DEG0A;Kyffhäuserkreis;Thüringen;2020-01-01;2020-12-31;83;2020
1262;C347R124;347;124;5916;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2020-01-01;2020-12-31;106;2020
1263;C591R406;591;406;5917;DED2C;Bautzen;Sachsen;2020-01-01;2020-12-31;79;2020
1264;C318R421;318;421;5918;DEG09;Unstrut-Hainich-Kreis;Thüringen;2020-01-01;2020-12-31;86;2020
1265;C112R807;112;807;5919;DE132;Breisgau-Hochschwarzwald;Baden-Württemberg;2020-01-01;2020-12-31;76;2020
1266;C409R451;409;451;7394;DEG0J;Saale-Holzland-Kreis;Thüringen;2021-01-01;2021-12-31;82;2021
1267;C185R747;185;747;7395;DE135;Rottweil;Baden-Württemberg;2021-01-01;2021-12-31;62;2021
1268;C37R619;37;619;7396;DEC02;Merzig-Wadern;Saarland;2021-01-01;2021-12-31;91;2021
1269;C331R397;331;397;7397;DEG07;Nordhausen;Thüringen;2021-01-01;2021-12-31;82;2021
1270;C298R598;298;598;7398;DE26C;Würzburg, Landkreis;Bayern;2021-01-01;2021-12-31;85;2021
1271;C160R508;160;508;7399;DE723;Limburg-Weilburg;Hessen;2021-01-01;2021-12-31;86;2021
1272;C219R68;219;68;7400;DEF07;Nordfriesland;Schleswig-Holstein;2021-01-01;2021-12-31;100;2021
1273;C230R784;230;784;7401;DE149;Sigmaringen;Baden-Württemberg;2021-01-01;2021-12-31;70;2021
1274;C420R752;420;752;7402;DE21H;München, Landkreis;Bayern;2021-01-01;2021-12-31;85;2021
1275;C496R155;496;155;7403;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1276;C437R341;437;341;7404;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2021-01-01;2021-12-31;88;2021
1277;C95R536;95;536;7405;DEB1C;Cochem-Zell;Rheinland-Pfalz;2021-01-01;2021-12-31;85;2021
1278;C458R119;458;119;7406;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1279;C401R270;401;270;7407;DEE0D;Stendal;Sachsen-Anhalt;2021-01-01;2021-12-31;83;2021
1280;C490R161;490;161;7408;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1281;C474R139;474;139;7409;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1282;C297R296;297;296;7410;DE91A;Peine;Niedersachsen;2021-01-01;2021-12-31;100;2021
1283;C465R127;465;127;7411;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1284;C294R376;294;376;7412;DE918;Northeim;Niedersachsen;2021-01-01;2021-12-31;83;2021
1285;C352R258;352;258;7413;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2021-01-01;2021-12-31;64;2021
1286;C282R101;282;101;7414;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
1287;C48R527;48;527;7415;DEB24;Vulkaneifel;Rheinland-Pfalz;2021-01-01;2021-12-31;89;2021
1288;C259R294;259;294;7416;DE929;Region Hannover;Niedersachsen;2021-01-01;2021-12-31;98;2021
1289;C301R289;301;289;7417;DE929;Region Hannover;Niedersachsen;2021-01-01;2021-12-31;65;2021
1290;C177R244;177;244;7418;DE94D;Oldenburg, Landkreis;Niedersachsen;2021-01-01;2021-12-31;84;2021
1291;C311R225;311;225;7419;DE93A;Uelzen;Niedersachsen;2021-01-01;2021-12-31;88;2021
1292;C514R403;514;403;7420;DED2E;Meißen;Sachsen;2021-01-01;2021-12-31;83;2021
1293;C332R752;332;752;7421;DE278;Günzburg;Bayern;2021-01-01;2021-12-31;85;2021
1294;C303R491;303;491;7422;DEG0Q;Schmalkalden-Meiningen;Thüringen;2021-01-01;2021-12-31;89;2021
1295;C404R785;404;785;7423;DE21H;München, Landkreis;Bayern;2021-01-01;2021-12-31;88;2021
1296;C441R153;441;153;7424;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;90;2021
1297;C376R453;376;453;7425;DEG0G;Weimarer Land;Thüringen;2021-01-01;2021-12-31;82;2021
1298;C365R562;365;562;7426;DE245;Bamberg, Landkreis;Bayern;2021-01-01;2021-12-31;61;2021
1299;C262R181;262;181;7427;DE939;Stade;Niedersachsen;2021-01-01;2021-12-31;84;2021
1300;C227R501;227;501;7428;DE721;Gießen, Landkreis;Hessen;2021-01-01;2021-12-31;97;2021
1301;C371R226;371;226;7429;DE934;Lüchow-Dannenberg;Niedersachsen;2021-01-01;2021-12-31;64;2021
1302;C183R595;183;595;7430;DE715;Bergstraße;Hessen;2021-01-01;2021-12-31;69;2021
1303;C112R563;112;563;7431;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2021-01-01;2021-12-31;89;2021
1304;C117R596;117;596;7432;DEB14;Bad Kreuznach;Rheinland-Pfalz;2021-01-01;2021-12-31;84;2021
1305;C72R547;72;547;7433;DEB24;Vulkaneifel;Rheinland-Pfalz;2021-01-01;2021-12-31;84;2021
1306;C472R116;472;116;7434;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1307;C523R416;523;416;7435;DED2E;Meißen;Sachsen;2021-01-01;2021-12-31;90;2021
1308;C205R661;205;661;7436;DE123;Karlsruhe, Landkreis;Baden-Württemberg;2021-01-01;2021-12-31;63;2021
1309;C526R179;526;179;7437;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;69;2021
1310;C333R595;333;595;7438;DE25A;Neustadt a. d. Aisch-Bad Windsheim;Bayern;2021-01-01;2021-12-31;81;2021
1311;C465R323;465;323;7439;DE40E;Potsdam-Mittelmark;Brandenburg;2021-01-01;2021-12-31;88;2021
1312;C442R554;442;554;7440;DE24D;Wunsiedel i. Fichtelgebirge;Bayern;2021-01-01;2021-12-31;89;2021
1313;C170R231;170;231;7441;DE94D;Oldenburg, Landkreis;Niedersachsen;2021-01-01;2021-12-31;84;2021
1314;C217R255;217;255;7442;DE922;Diepholz;Niedersachsen;2021-01-01;2021-12-31;85;2021
1315;C318R525;318;525;7443;DE266;Rhön-Grabfeld;Bayern;2021-01-01;2021-12-31;65;2021
1316;C355R737;355;737;7444;DE276;Augsburg, Landkreis;Bayern;2021-01-01;2021-12-31;76;2021
1317;C165R258;165;258;7445;DE94F;Vechta;Niedersachsen;2021-01-01;2021-12-31;88;2021
1318;C570R278;570;278;7446;DE40C;Oder-Spree;Brandenburg;2021-01-01;2021-12-31;89;2021
1319;C52R479;52;479;7447;DEA26;Düren;Nordrhein-Westfalen;2021-01-01;2021-12-31;83;2021
1320;C432R164;432;164;7448;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;90;2021
1321;C99R408;99;408;7449;DEA56;Ennepe-Ruhr-Kreis;Nordrhein-Westfalen;2021-01-01;2021-12-31;82;2021
1322;C381R764;381;764;7450;DE21C;Fürstenfeldbruck;Bayern;2021-01-01;2021-12-31;84;2021
1323;C256R290;256;290;7451;DE929;Region Hannover;Niedersachsen;2021-01-01;2021-12-31;98;2021
1324;C401R221;401;221;7452;DE40F;Prignitz;Brandenburg;2021-01-01;2021-12-31;83;2021
1325;C49R625;49;625;7453;DEC02;Merzig-Wadern;Saarland;2021-01-01;2021-12-31;91;2021
1326;C334R451;334;451;7454;DEG0C;Gotha;Thüringen;2021-01-01;2021-12-31;82;2021
1327;C447R128;447;128;7455;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1328;C403R468;403;468;7456;DEG0J;Saale-Holzland-Kreis;Thüringen;2021-01-01;2021-12-31;82;2021
1329;C508R749;508;749;7457;DE214;Altötting;Bayern;2021-01-01;2021-12-31;74;2021
1330;C529R444;529;444;7458;DED43;Mittelsachsen;Sachsen;2021-01-01;2021-12-31;90;2021
1331;C301R125;301;125;7459;DEF0D;Segeberg;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1332;C423R224;423;224;7460;DE40F;Prignitz;Brandenburg;2021-01-01;2021-12-31;106;2021
1333;C427R405;427;405;7461;DEE0B;Saalekreis;Sachsen-Anhalt;2021-01-01;2021-12-31;75;2021
1334;C385R243;385;243;7462;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2021-01-01;2021-12-31;64;2021
1335;C550R210;550;210;7463;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;89;2021
1336;C194R538;194;538;7464;DE718;Hochtaunuskreis;Hessen;2021-01-01;2021-12-31;63;2021
1337;C439R463;439;463;7465;DEG02;Gera, Kreisfreie Stadt;Thüringen;2021-01-01;2021-12-31;74;2021
1338;C234R439;234;439;7466;DE736;Waldeck-Frankenberg;Hessen;2021-01-01;2021-12-31;85;2021
1339;C201R816;201;816;7467;DE138;Konstanz;Baden-Württemberg;2021-01-01;2021-12-31;79;2021
1340;C463R484;463;484;7468;DED45;Zwickau;Sachsen;2021-01-01;2021-12-31;91;2021
1341;C104R206;104;206;7469;DE94C;Leer;Niedersachsen;2021-01-01;2021-12-31;88;2021
1342;C48R492;48;492;7470;DEA28;Euskirchen;Nordrhein-Westfalen;2021-01-01;2021-12-31;76;2021
1343;C264R66;264;66;7471;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2021-01-01;2021-12-31;99;2021
1344;C448R200;448;200;7472;DE40D;Ostprignitz-Ruppin;Brandenburg;2021-01-01;2021-12-31;106;2021
1345;C479R229;479;229;7473;DE40D;Ostprignitz-Ruppin;Brandenburg;2021-01-01;2021-12-31;81;2021
1346;C199R731;199;731;7474;DE12A;Calw;Baden-Württemberg;2021-01-01;2021-12-31;90;2021
1347;C303R150;303;150;7475;DEF0F;Stormarn;Schleswig-Holstein;2021-01-01;2021-12-31;67;2021
1348;C376R807;376;807;7476;DE21N;Weilheim-Schongau;Bayern;2021-01-01;2021-12-31;89;2021
1349;C411R211;411;211;7477;DE40F;Prignitz;Brandenburg;2021-01-01;2021-12-31;106;2021
1350;C124R296;124;296;7478;DEA37;Steinfurt;Nordrhein-Westfalen;2021-01-01;2021-12-31;91;2021
1351;C322R113;322;113;7479;DEF08;Ostholstein;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1352;C542R417;542;417;7480;DED2E;Meißen;Sachsen;2021-01-01;2021-12-31;89;2021
1353;C288R423;288;423;7481;DE737;Werra-Meißner-Kreis;Hessen;2021-01-01;2021-12-31;90;2021
1354;C537R275;537;275;7482;DE40C;Oder-Spree;Brandenburg;2021-01-01;2021-12-31;89;2021
1355;C227R572;227;572;7483;DE269;Miltenberg;Bayern;2021-01-01;2021-12-31;77;2021
1356;C379R493;379;493;7485;DEG0U;Saalfeld-Rudolstadt;Thüringen;2021-01-01;2021-12-31;88;2021
1357;C280R685;280;685;7486;DE11D;Ostalbkreis;Baden-Württemberg;2021-01-01;2021-12-31;88;2021
1358;C170R560;170;560;7487;DE714;Wiesbaden, Kreisfreie Stadt;Hessen;2021-01-01;2021-12-31;77;2021
1359;C314R782;314;782;7488;DE27C;Unterallgäu;Bayern;2021-01-01;2021-12-31;85;2021
1360;C223R557;223;557;7489;DE264;Aschaffenburg, Landkreis;Bayern;2021-01-01;2021-12-31;91;2021
1361;C391R331;391;331;7490;DEE07;Börde;Sachsen-Anhalt;2021-01-01;2021-12-31;69;2021
1362;C437R282;437;282;7491;DEE06;Jerichower Land;Sachsen-Anhalt;2021-01-01;2021-12-31;83;2021
1363;C177R310;177;310;7492;DE94E;Osnabrück, Landkreis;Niedersachsen;2021-01-01;2021-12-31;121;2021
1364;C283R377;283;377;7493;DE918;Northeim;Niedersachsen;2021-01-01;2021-12-31;65;2021
1365;C269R118;269;118;7494;DEF0E;Steinburg;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
1366;C149R367;149;367;7495;DEA38;Warendorf;Nordrhein-Westfalen;2021-01-01;2021-12-31;90;2021
1367;C184R304;184;304;7496;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2021-01-01;2021-12-31;121;2021
1368;C560R218;560;218;7497;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;89;2021
1369;C394R775;394;775;7498;DE21L;Starnberg;Bayern;2021-01-01;2021-12-31;84;2021
1370;C479R370;479;370;7499;DEE0E;Wittenberg;Sachsen-Anhalt;2021-01-01;2021-12-31;77;2021
1371;C282R623;282;623;7500;DE11B;Main-Tauber-Kreis;Baden-Württemberg;2021-01-01;2021-12-31;61;2021
1372;C384R331;384;331;7501;DEE07;Börde;Sachsen-Anhalt;2021-01-01;2021-12-31;69;2021
1373;C455R91;455;91;7503;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1374;C377R254;377;254;7504;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2021-01-01;2021-12-31;64;2021
1375;C476R654;476;654;7505;DE235;Cham;Bayern;2021-01-01;2021-12-31;114;2021
1376;C257R136;257;136;7506;DEF0E;Steinburg;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
1377;C351R238;351;238;7507;DE934;Lüchow-Dannenberg;Niedersachsen;2021-01-01;2021-12-31;71;2021
1378;C205R433;205;433;7508;DE736;Waldeck-Frankenberg;Hessen;2021-01-01;2021-12-31;108;2021
1379;C121R271;121;271;7509;DE949;Emsland;Niedersachsen;2021-01-01;2021-12-31;105;2021
1380;C486R218;486;218;7510;DE40D;Ostprignitz-Ruppin;Brandenburg;2021-01-01;2021-12-31;81;2021
1381;C317R638;317;638;7511;DE256;Ansbach, Landkreis;Bayern;2021-01-01;2021-12-31;88;2021
1382;C296R548;296;548;7512;DE265;Bad Kissingen;Bayern;2021-01-01;2021-12-31;89;2021
1383;C209R646;209;646;7513;DE128;Rhein-Neckar-Kreis;Baden-Württemberg;2021-01-01;2021-12-31;62;2021
1384;C299R545;299;545;7514;DE265;Bad Kissingen;Bayern;2021-01-01;2021-12-31;81;2021
1385;C422R768;422;768;7515;DE21H;München, Landkreis;Bayern;2021-01-01;2021-12-31;88;2021
1386;C252R547;252;547;7516;DE719;Main-Kinzig-Kreis;Hessen;2021-01-01;2021-12-31;69;2021
1387;C348R90;348;90;7517;DEF08;Ostholstein;Schleswig-Holstein;2021-01-01;2021-12-31;94;2021
1388;C398R443;398;443;7518;DEG0G;Weimarer Land;Thüringen;2021-01-01;2021-12-31;82;2021
1389;C447R92;447;92;7520;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1390;C353R764;353;764;7521;DE276;Augsburg, Landkreis;Bayern;2021-01-01;2021-12-31;76;2021
1391;C344R610;344;610;7522;DE25A;Neustadt a. d. Aisch-Bad Windsheim;Bayern;2021-01-01;2021-12-31;91;2021
1392;C190R299;190;299;7523;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2021-01-01;2021-12-31;121;2021
1393;C168R592;168;592;7524;DEB3B;Alzey-Worms;Rheinland-Pfalz;2021-01-01;2021-12-31;64;2021
1394;C95R172;95;172;7525;DE947;Aurich;Niedersachsen;2021-01-01;2021-12-31;114;2021
1395;C468R665;468;665;7526;DE238;Regensburg, Landkreis;Bayern;2021-01-01;2021-12-31;114;2021
1396;C412R312;412;312;7527;DEE06;Jerichower Land;Sachsen-Anhalt;2021-01-01;2021-12-31;69;2021
1397;C386R669;386;669;7528;DE25B;Roth;Bayern;2021-01-01;2021-12-31;62;2021
1398;C253R37;253;37;7529;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2021-01-01;2021-12-31;112;2021
1399;C378R537;378;537;7530;DE24A;Kronach;Bayern;2021-01-01;2021-12-31;82;2021
1400;C289R331;289;331;7531;DE925;Hildesheim;Niedersachsen;2021-01-01;2021-12-31;88;2021
1401;C62R519;62;519;7532;DEA28;Euskirchen;Nordrhein-Westfalen;2021-01-01;2021-12-31;89;2021
1402;C116R291;116;291;7533;DE949;Emsland;Niedersachsen;2021-01-01;2021-12-31;101;2021
1403;C324R414;324;414;7534;DEG0A;Kyffhäuserkreis;Thüringen;2021-01-01;2021-12-31;84;2021
1404;C241R475;241;475;7535;DE725;Vogelsbergkreis;Hessen;2021-01-01;2021-12-31;90;2021
1405;C451R87;451;87;7536;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1406;C389R337;389;337;7537;DEE07;Börde;Sachsen-Anhalt;2021-01-01;2021-12-31;69;2021
1407;C273R458;273;458;7538;DE733;Hersfeld-Rotenburg;Hessen;2021-01-01;2021-12-31;85;2021
1408;C210R699;210;699;7539;DE112;Böblingen;Baden-Württemberg;2021-01-01;2021-12-31;90;2021
1409;C395R258;395;258;7540;DEE0D;Stendal;Sachsen-Anhalt;2021-01-01;2021-12-31;83;2021
1410;C458R125;458;125;7541;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;96;2021
1411;C152R359;152;359;7542;DEA38;Warendorf;Nordrhein-Westfalen;2021-01-01;2021-12-31;90;2021
1412;C203R27;203;27;7543;DEF07;Nordfriesland;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
1413;C223R280;223;280;7545;DE927;Nienburg (Weser);Niedersachsen;2021-01-01;2021-12-31;98;2021
1414;C249R324;249;324;7546;DE923;Hameln-Pyrmont;Niedersachsen;2021-01-01;2021-12-31;98;2021
1415;C33R401;33;401;7547;DEA1B;Kleve;Nordrhein-Westfalen;2021-01-01;2021-12-31;82;2021
1416;C555R195;555;195;7548;DE40I;Uckermark;Brandenburg;2021-01-01;2021-12-31;98;2021
1417;C371R262;371;262;7549;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2021-01-01;2021-12-31;64;2021
1418;C203R819;203;819;7550;DE138;Konstanz;Baden-Württemberg;2021-01-01;2021-12-31;79;2021
1419;C544R343;544;343;7551;DE406;Dahme-Spreewald;Brandenburg;2021-01-01;2021-12-31;85;2021
1420;C133R588;133;588;7552;DEB14;Bad Kreuznach;Rheinland-Pfalz;2021-01-01;2021-12-31;91;2021
1421;C196R336;196;336;7553;DEA45;Lippe;Nordrhein-Westfalen;2021-01-01;2021-12-31;77;2021
1422;C311R448;311;448;7554;DEG0R;Wartburgkreis;Thüringen;2021-01-01;2021-12-31;82;2021
1423;C491R152;491;152;7555;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;69;2021
1424;C208R522;208;522;7556;DE71E;Wetteraukreis;Hessen;2021-01-01;2021-12-31;88;2021
1425;C347R130;347;130;7557;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;86;2021
1426;C191R615;191;615;7558;DE715;Bergstraße;Hessen;2021-01-01;2021-12-31;58;2021
1427;C206R20;206;20;7559;DEF07;Nordfriesland;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
1428;C206R683;206;683;7560;DE12B;Enzkreis;Baden-Württemberg;2021-01-01;2021-12-31;68;2021
1429;C296R549;296;549;7561;DE265;Bad Kissingen;Bayern;2021-01-01;2021-12-31;89;2021
1430;C473R650;473;650;7562;DE235;Cham;Bayern;2021-01-01;2021-12-31;114;2021
1431;C323R189;323;189;7563;DE935;Lüneburg, Landkreis;Niedersachsen;2021-01-01;2021-12-31;67;2021
1432;C417R170;417;170;7564;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;90;2021
1433;C365R666;365;666;7565;DE25C;Weißenburg-Gunzenhausen;Bayern;2021-01-01;2021-12-31;62;2021
1434;C145R337;145;337;7566;DEA38;Warendorf;Nordrhein-Westfalen;2021-01-01;2021-12-31;86;2021
1435;C389R402;389;402;7567;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2021-01-01;2021-12-31;89;2021
1436;C359R169;359;169;7568;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2021-01-01;2021-12-31;86;2021
1437;C352R464;352;464;7569;DEG0T;Ilm-Kreis;Thüringen;2021-01-01;2021-12-31;88;2021
1438;C183R358;183;358;7570;DEA42;Gütersloh;Nordrhein-Westfalen;2021-01-01;2021-12-31;90;2021
1439;C389R252;389;252;7571;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2021-01-01;2021-12-31;83;2021
1440;C302R406;302;406;7572;DEG06;Eichsfeld;Thüringen;2021-01-01;2021-12-31;99;2021
1441;C63R378;63;378;7573;DEA1F;Wesel;Nordrhein-Westfalen;2021-01-01;2021-12-31;91;2021
1442;C275R96;275;96;7574;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2021-01-01;2021-12-31;91;2021
